timestamp,open,high,low,close,volume
20110201,39979,40775,39084,39183,997375
20110131,40178,40178,38487,39780,1139421
20110128,40874,40973,40277,40377,732926
20110127,40476,41371,40078,40576,1399366
20110126,41371,41769,40675,40775,736153
20110125,41272,41670,40576,40973,1365922
20110124,41670,42962,41272,41769,2331910
20110121,40775,41073,40277,40775,1133162
20110120,39979,40874,39979,40576,1571362
20110119,40476,40775,39382,39681,2408642
20110118,42167,42266,40476,40973,2165736
20110117,41670,42664,41570,41968,2599778
20110114,40476,41272,40277,41172,2024776
20110113,41570,41670,39681,40277,4025600
20110112,42465,42664,40874,41471,2378521
20110111,43161,43161,41769,42067,1614776
20110110,44753,44951,42565,42764,1312966
20110107,44056,45250,44056,44753,1019170
20110106,44653,44852,43659,44056,961116
20110105,43559,45250,43559,44255,942815
20110104,44454,44852,43161,44056,767752
20110103,45548,45648,43758,44056,767737
20101230,43758,45548,43659,45150,1456239
20101229,41968,43460,41868,43360,697430
20101228,41172,43161,40973,42067,783122
20101227,40576,40973,39979,40874,356812
20101224,41968,42366,40476,40775,500191
20101223,41769,42067,41272,41769,590965
20101222,40775,41670,40476,41570,817918
20101221,42366,42366,40576,40775,1069688
20101220,40576,41968,40377,41769,1943443
20101217,39581,40874,39482,40476,1776194
20101216,38487,39283,38288,39283,878768
20101215,38587,38587,37890,38487,1295962
20101214,38587,38885,38189,38388,1019778
20101213,38189,38189,37791,37890,458783
20101210,38288,38388,37791,37990,458999
20101209,37990,38288,37692,38288,1011553
20101208,37692,38189,37493,37791,921417
20101207,36995,37592,36995,37493,738305
20101206,37592,37692,36797,36995,810859
20101203,38487,38487,37393,37692,1496732
20101202,38587,38885,37890,38388,1070889
20101201,39382,39382,38189,38487,676143
20101130,38288,39681,37990,38984,1348406
20101129,37692,38786,37592,37990,856540
20101126,38487,38885,37393,37493,631613
20101125,38786,39084,38189,38487,672735
20101124,38686,39084,38288,38786,905444
20101123,38487,39681,38089,39581,1309864
20101122,38587,38984,37990,38288,719834
20101119,37990,38388,37791,38388,609512
20101118,38189,38786,37791,37890,791995
20101117,38189,38587,37990,38089,496792
20101116,38984,39183,38189,38686,962911
20101115,37791,38786,37592,38388,640296
20101112,37791,38487,37194,37493,1351292
20101111,38885,39283,36995,36995,1768124
20101110,38984,39382,38288,38686,973237
20101109,39183,39482,38686,38885,555877
20101108,39879,40277,38786,38984,774600
20101105,39084,40377,38885,40178,1148783
20101104,39183,39382,38487,38587,915123
20101103,39780,40078,38786,39183,1112589
20101102,38587,39581,38487,39283,1290135
20101101,39581,39681,37890,38388,2060140
20101029,41471,41471,39581,39681,1210175
20101028,40576,41371,40476,41272,420864
20101027,41570,41570,40675,40874,783428
20101026,40675,41471,40576,41272,938914
20101025,40476,40973,40178,40874,901900
20101022,40973,41073,40377,40576,627244
20101021,41670,41769,40178,40476,2055917
20101020,41769,41769,40874,41471,1157300
20101019,40775,42764,40476,41371,1194157
20101018,40874,41968,40277,40277,1055857
20101015,41371,41371,40476,40675,824157
20101014,41471,41968,39780,40973,1452478
20101013,42664,42764,41272,41471,416933
20101012,42764,42962,41172,42465,748818
20101011,42764,43559,42266,42565,739638
20101008,42664,42764,41371,42167,882750
20101007,42266,42664,42266,42664,512699
20101006,42465,42664,41868,42664,1056862
20101005,41570,42565,41073,42565,1425163
20101004,40178,41471,39879,41172,1161955
20101001,39382,40178,39183,39879,1555183
20100930,40277,40675,38587,38984,1906546
20100929,41868,42067,40476,40476,1096043
20100928,41371,42565,41371,42067,1364333
20100927,40178,41769,39780,41670,1355721
20100924,39581,40277,39382,40078,1432709
20100920,39382,39780,38984,39283,437687
20100917,38686,39780,38487,39183,1101553
20100916,38885,38984,38089,38388,878481
20100915,38786,39183,38388,38885,712750
20100914,39482,39681,38388,38786,866239
20100913,39780,40277,39183,39681,709813
20100910,39382,40277,39084,39780,1613323
20100909,38885,39581,38288,39581,1183765
20100908,37990,39084,37791,38885,1070000
20100907,38388,38487,37692,37791,434786
20100906,38388,38885,37990,38089,741588
20100903,38089,38786,37990,38587,862860
20100902,38786,38984,37493,37791,1281256
20100901,39382,39581,37990,38587,1234967
20100831,38984,39581,38388,39084,1685666
20100830,37890,38388,37791,37990,388602
20100827,38587,38587,37791,37791,446691
20100826,37990,38686,37890,38587,953760
20100825,37990,38089,37592,37692,558426
20100824,37194,38288,36299,38288,2056721
20100823,37194,37393,36896,36995,977657
20100820,36896,37294,36598,36995,2340387
20100819,37493,37493,36598,36896,1616003
20100818,37592,37990,37294,37493,860482
20100817,37393,37791,37095,37592,589406
20100816,37791,37791,36598,37095,1015726
20100813,37692,37990,37393,37791,410960
20100812,37592,37990,37493,37692,824977
20100811,37890,38388,37791,37890,377943
20100810,38786,38786,37791,38189,669612
20100809,37791,38587,37791,38587,880884
20100806,37791,38089,37393,37692,827380
20100805,37990,38089,37692,37791,1175816
20100804,36797,37890,36797,37791,1827345
20100803,36797,36995,36200,36498,1169708
20100802,36896,37493,36598,36697,1161392
20100730,37294,37791,36498,36598,1040698
20100729,38189,38189,36797,37294,1382021
20100728,38189,38487,37791,37791,716108
20100727,38786,38885,37692,37791,993624
20100726,38984,39183,38487,38984,968903
20100723,37890,38686,37890,38686,1001427
20100722,37791,38288,37194,37393,915153
20100721,38388,38587,37493,38089,1080482
20100720,38587,38885,38089,38189,967149
20100719,39283,39382,38587,38587,854384
20100716,38189,39482,38089,39382,1163036
20100715,38686,38786,37990,38189,1235103
20100714,38587,39183,38487,38686,1288547
20100713,39382,39681,38686,38786,1330502
20100712,39382,39979,38984,39183,1383247
20100709,38885,39482,38288,39382,813981
20100708,38984,39283,37890,38686,1169049
20100707,40377,40377,38388,38686,2696737
20100706,38686,40377,38388,40377,2293836
20100705,37692,39084,37592,38686,2059713
20100702,37493,37890,37095,37294,628692
20100701,36797,37990,36498,37493,1574876
20100630,35802,36598,35703,36498,651352
20100629,36598,36896,36001,36001,486435
20100628,36200,36498,35802,36299,593594
20100625,36995,36995,36001,36200,870608
20100624,37194,37592,36995,37095,560789
20100623,37294,37890,36797,37194,849014
20100622,37095,37890,36797,37791,753378
20100621,36995,37791,36797,37493,1076475
20100618,37194,37692,36498,36697,1092011
20100617,37592,37592,36797,36797,1293127
20100616,38388,38487,37393,37692,672604
20100615,38089,38388,37592,37890,754308
20100614,37592,38786,37393,38388,1433036
20100611,36399,37194,36299,37194,1051633
20100610,37095,37095,36001,36001,903247
20100609,36299,36697,35802,36697,703584
20100608,35802,36299,35603,36200,516757
20100607,36100,36399,35404,35603,909130
20100604,35901,36399,35802,36399,760673
20100603,35901,35901,35305,35901,917601
20100601,35205,35901,34907,35603,1133127
20100531,34609,35305,34509,34609,1118587
20100528,34410,34609,33912,34410,1296068
20100527,34211,34410,33714,33813,1411694
20100526,34609,34808,34111,34708,1463665
20100525,34907,35305,33912,34708,1033926
20100524,35404,36697,34907,35106,855545
20100520,34609,35802,34609,35802,535827
20100519,35603,35901,34808,34907,666103
20100518,35404,35802,34609,35305,610769
20100517,35901,36399,34808,35703,924886
20100514,36200,36399,36100,36200,838366
20100513,36200,36498,36200,36200,588818
20100512,35901,36697,35901,36200,1074851
20100511,35603,35901,35006,35504,980603
20100510,35006,35603,35006,35305,1051096
20100507,34609,35603,34609,34907,1408386
20100506,34111,36001,34012,35901,2052830
20100504,36001,36200,34310,34708,2426375
20100503,36797,37294,35603,35802,1916480
20100430,37890,37890,36896,36896,889949
20100429,37990,37990,36995,37791,1069175
20100428,37194,38288,36995,37990,1545987
20100427,37493,38089,37194,37990,862433
20100426,36896,37692,36896,37592,725731
20100423,37194,37194,36498,36797,567003
20100422,37194,37194,36399,36797,806993
20100421,36498,37592,36399,37095,2481392
20100420,36697,36697,36001,36100,1821065
20100419,37393,37393,36299,36498,777249
20100416,38388,38487,36896,37393,2319663
20100415,38686,38885,37990,38786,884203
20100414,38984,39482,38587,38885,1016299
20100413,38786,38885,38189,38885,1470191
20100412,37493,38089,37393,37791,605158
20100409,38189,38388,37294,37791,1252800
20100408,38089,38686,37990,38587,840306
20100407,37990,39183,37890,37990,1682051
20100406,37990,38388,37493,37990,989512
20100405,36797,37890,36797,37592,1001814
20100402,37095,37294,36498,36797,640537
20100401,36001,37493,35802,37294,1719190
20100331,36100,36200,35603,35802,1514731
20100330,37493,37692,35603,36001,3125822
20100329,37493,37791,37194,37493,349054
20100326,38189,38189,37294,37592,783660
20100325,37791,37990,37194,37791,807978
20100324,37592,38189,37393,37493,442337
20100323,36995,37791,36896,37791,1467511
20100322,37294,37393,36498,36598,1373785
20100319,36598,37095,36498,36995,430502
20100318,37194,37692,36399,36399,1144107
20100317,37692,37791,37393,37692,521845
20100316,36498,37393,36299,37393,714434
20100315,37692,37791,36498,36598,523569
20100312,37692,37791,36399,37592,881659
20100311,37493,37791,37095,37592,884746
20100310,38189,38388,37095,37194,865882
20100309,38189,38189,37393,38189,706963
20100308,37692,38089,37294,38089,1559698
20100305,36797,37592,36697,36797,863242
20100304,36697,37393,36498,36797,542473
20100303,37592,37791,36299,36399,1140261
20100302,36896,37592,36399,37493,1335741
20100226,35802,36498,35305,36001,758436
20100225,35404,35901,35106,35901,976822
20100224,34410,35603,34410,35404,477400
20100223,35006,35504,35006,35006,406792
20100222,34708,35404,34609,35006,1007797
20100219,34111,34609,33714,34211,864278
20100218,35006,35205,34310,34310,965444
20100217,35504,35703,34509,35205,1271337
20100216,34708,35603,34410,35106,1158954
20100212,34211,34907,33813,34509,2387692
20100211,32321,33216,32222,33216,1487249
20100210,33117,33117,32023,32023,1326520
20100209,33216,33714,32222,32620,1986008
20100208,33316,34410,33216,33714,970583
20100205,33017,33813,32918,33216,1111317
20100204,33515,34609,33415,34211,3034444
20100203,33515,33912,32520,33117,2955857
20100202,33813,34310,33216,33515,1266395
20100201,34310,34310,32918,33515,1581121
20100129,36100,36299,33813,34410,1836787
20100128,36697,37692,36001,36200,1217385
20100127,37095,37393,36498,36797,880276
20100126,37294,37493,36598,37194,1246259
20100125,36200,37393,36100,37393,958169
20100122,37095,37294,36200,36697,1311085
20100121,36598,37791,36498,37592,1165781
20100120,37194,37294,36001,36995,1088743
20100119,37493,38189,36498,36896,1211870
20100118,36001,37294,36001,37095,1172765
20100115,36299,36598,35603,36001,1528114
20100114,36896,37393,36299,36299,1591970
20100113,37692,38189,36598,37194,1062543
20100112,36995,38189,36797,38189,1735253
20100111,36797,37493,36001,36498,1852076
20100108,38288,38786,36995,36995,1092322
20100107,38288,38984,37990,38288,904927
20100106,38388,39183,38189,38189,1583021
20100105,38089,38984,37791,38388,1135324
20100104,37791,38487,37592,38388,1202453
20091230,38686,38686,37791,38189,1175756
20091229,37393,38587,37393,38587,746681
20091228,39183,39780,37990,37990,1444092
20091224,39879,40277,39084,39780,1275339
20091223,38388,39681,38189,39581,1359105
20091222,39084,39084,37990,38388,942423
20091221,38587,38984,38388,38686,1031357
20091218,39183,39283,38189,38587,1135781
20091217,39382,39780,38487,38984,1547184
20091216,40178,41471,38686,39382,2775806
20091215,39979,40576,39681,40078,1031769
20091214,40675,40775,39382,39979,1514886
20091211,41172,41769,40178,40576,1301920
20091210,40675,41769,39780,41769,2272182
20091209,39581,41172,39581,41172,1726274
20091208,38786,39879,38786,39681,1012614
20091207,39183,39382,38686,39183,718803
20091204,38487,39382,38089,38487,1452473
20091203,37592,38487,37493,38487,909748
20091202,36697,37890,36399,37791,1071835
20091201,36697,37393,36001,36598,2169220
20091130,36598,37294,36299,36797,878758
20091127,37095,37393,36100,36100,886757
20091126,37393,38089,37095,37692,1076616
20091125,37990,38388,37095,37592,1246913
20091124,38885,39183,38189,38587,975776
20091123,38388,38984,38388,38686,1107566
20091120,37393,38288,37194,38089,681498
20091119,36995,38089,36995,37294,754077
20091118,37194,37890,36995,36995,699803
20091117,37791,37791,36697,37294,819934
20091116,36299,37692,36200,37592,957772
20091113,36697,36995,35802,36697,1083876
20091112,37493,37791,36299,36399,1121101
20091111,37890,37890,37194,37791,935233
20091110,36896,37791,36697,37692,1432709
20091109,36896,37095,36299,36498,908707
20091106,37095,37194,36498,36995,806797
20091105,36697,37095,36299,36896,1552086
20091104,35603,36797,35305,36697,1704022
20091103,35504,36100,35006,35106,986038
20091102,34907,35901,34808,35802,1414555
20091030,34708,35703,34211,35305,1979829
20091029,33912,34808,33912,34012,1596847
20091028,35305,35504,34211,34211,1002584
20091027,34410,35106,34111,35106,1056606
20091026,34012,34609,33813,34410,1172584
20091023,34609,34907,34111,34310,802966
20091022,35106,35802,34111,34509,1486546
20091021,35006,35802,34609,35802,933202
20091020,35504,36100,34808,35603,1370186
20091019,34509,35603,34012,35603,1913192
20091016,34111,35305,33813,35106,3343122
20091015,33316,34111,33117,33912,1598496
20091014,32421,33614,32321,33515,1806138
20091013,32819,33415,31923,32321,2095761
20091012,32918,33614,32520,33515,935972
20091009,32719,32918,32222,32719,1323212
20091008,33614,33614,32122,32620,1919969
20091007,32122,33813,32122,33415,2913634
20091006,33813,34111,31725,31824,3411734
20091005,34310,34509,33515,33813,1555837
20091001,34808,35006,34012,34509,1423303
20090930,33912,34808,33614,34509,2284791
20090929,34310,34410,33415,33813,1121488
20090928,33515,34509,33316,33813,1693288
20090925,34012,34211,33017,33813,1716018
20090924,34609,35006,33515,33614,1260191
20090923,34609,35802,34012,34310,3106038
20090922,35205,35703,34907,35006,2489301
20090921,34310,35006,33813,34808,2021970
20090918,32719,34310,32421,33813,4762543
20090917,33117,33216,32122,32520,2834112
20090916,32321,32918,32321,32819,2488230
20090915,33216,33515,32222,32321,2231639
20090914,33415,33714,32918,33415,1171241
20090911,33415,33415,32819,33117,1092559
20090910,33117,33515,32719,33515,1846606
20090909,32620,32918,31923,32918,1647134
20090908,32520,32918,31824,32122,1442277
20090907,32819,33117,32222,32222,1148893
20090904,33415,33614,32719,32819,1395666
20090903,33017,33714,32620,33017,1299210
20090902,33216,33415,32620,32819,1815173
20090901,33614,34012,33017,33714,2109904
20090831,34410,34808,33714,33813,1086993
20090828,35305,35404,34410,34609,1260020
20090827,34808,35305,34609,34808,2394550
20090826,34211,34410,33714,34211,1683388
20090825,32918,34211,32918,33912,2176410
20090824,33614,34211,33017,33216,1722750
20090821,32819,33216,31426,33017,3429331
20090820,33813,33813,32321,32719,2401910
20090819,33415,34111,33117,33912,1964937
20090818,32222,33714,32222,33017,2239416
20090817,33813,33912,32222,32222,1713484
20090814,33515,34111,32918,33912,2237732
20090813,33813,34211,33017,33017,1955701
20090812,34111,34111,33316,33515,1140160
20090811,32719,34410,32719,34111,2583001
20090810,33515,33714,32620,32620,3563805
20090807,34410,34907,33415,33415,3845042
20090806,35404,35703,34509,34907,2360769
20090805,36399,36598,35504,35802,1267732
20090804,36200,36697,35504,36498,1513464
20090803,35802,36399,35504,36200,1727687
20090731,35901,36001,35006,35504,2070462
20090730,36797,36995,35404,35603,1326219
20090729,37194,37493,36399,36697,925133
20090728,39183,39183,37194,37493,1352760
20090727,37692,38786,37194,38686,1430367
20090724,37692,37990,36896,37095,768818
20090723,38189,38189,36697,37592,1208411
20090722,37890,38288,37194,37990,849643
20090721,37990,38587,37592,37890,1075364
20090720,36001,37890,35901,37692,1244358
20090717,35305,36200,35305,35603,623479
20090716,36200,36200,34808,35106,550734
20090715,35305,36001,35006,35703,797405
20090714,35305,35901,34509,34509,790819
20090713,36200,36299,34410,35305,671990
20090710,36100,36299,34708,35901,908431
20090709,36498,37095,35802,35901,1454439
20090708,36797,37393,36200,36896,517998
20090707,37194,38089,36896,37095,676546
20090706,37791,38089,37194,37692,755424
20090703,36200,37990,36001,37990,1587672
20090702,36797,37493,36299,36299,1473891
20090701,34808,36299,34808,35901,893936
20090630,34907,35703,34808,35106,1298154
20090629,34808,35504,34310,34708,1063549
20090626,34609,34907,34211,34708,1092639
20090625,33813,35205,33515,34509,1036591
20090624,34012,34310,33216,33216,694796
20090623,34211,34410,33117,34012,1111764
20090622,34808,35901,34808,35205,842805
20090619,34907,35106,34310,34808,922056
20090618,36498,36498,34410,34509,1609869
20090617,36697,36896,36001,36399,830291
20090616,35603,37294,35205,36995,928295
20090615,36200,36697,35205,36100,929944
20090612,36995,37194,36100,36498,968144
20090611,35901,37692,35404,37393,1650995
20090610,34808,36200,34609,36001,1042267
20090609,36001,36697,34609,34907,1573152
20090608,35802,36399,35106,35802,872086
20090605,35901,36100,34808,36100,2477048
20090604,36697,36797,35205,35802,1064901
20090603,38288,38288,36498,36697,1283775
20090602,39482,39780,37393,38288,1615992
20090601,39382,40675,38487,39780,1602091
20090529,37194,39581,36001,39581,1334384
20090528,35703,37393,35404,37393,984655
20090527,37393,37692,34808,35703,2131940
20090526,38686,38686,36896,37194,911729
20090525,37990,38885,34509,38288,1173589
20090522,38189,40277,37990,38587,1146375
20090521,38487,39382,37890,39084,981317
20090520,37493,39283,37294,39183,2111065
20090519,36001,37194,35603,37194,1034544
20090518,35106,36399,34310,35802,1167415
20090515,36697,36697,35404,35802,925475
20090514,36001,36598,35205,35802,1796390
20090513,34907,36797,34907,36797,3088426
20090512,33415,35404,33216,34509,3791769
20090511,32321,33614,32122,33515,3417868
20090508,31725,32122,31128,31725,1869502
20090507,31725,32421,31128,31227,2008416
20090506,31327,32023,31227,31526,2289497
20090504,30929,31824,30730,31824,2354720
20090430,31028,31227,30432,30929,2666918
20090429,30332,31227,30034,31227,998124
20090428,31128,31128,29934,30332,1446339
20090427,31128,31426,30332,30432,1912775
20090424,31426,32321,31128,31824,1754122
20090423,32222,32222,30929,31028,1249849
20090422,31625,32023,30929,31725,1443217
20090421,32620,32620,31028,31625,2248335
20090420,31327,33017,30730,32918,1597104
20090417,32023,32520,30531,30631,2231583
20090416,33117,33515,31923,32421,1997848
20090415,33912,34012,32321,32819,1721749
20090414,34609,35106,33912,34708,1486173
20090413,33515,35305,33117,34111,1745475
20090410,33415,33714,33017,33316,1229386
20090409,32222,33316,31824,33017,2263614
20090408,31923,32421,31625,31923,1756626
20090407,31327,32122,31227,32023,1999376
20090406,31227,32122,30929,31128,2050336
20090403,31526,32122,30432,31128,2105786
20090402,31128,31426,30631,31426,2406797
20090401,30233,30830,30034,30432,2185922
20090331,31227,31725,30034,30034,2373800
20090330,33614,33714,31227,31327,1087300
20090327,33415,34012,32819,33614,1105349
20090326,31824,33415,31625,33316,1245253
20090325,32023,32918,31625,31923,1384032
20090324,31824,32620,30730,32520,1375761
20090323,30233,31327,30233,31227,1169155
20090320,30034,30929,29537,29934,1770135
20090319,29835,30432,29238,29537,1507209
20090318,29139,30034,28642,29537,2112277
20090317,28244,28642,27448,28642,2510472
20090316,27945,28542,27448,27945,2147908
20090313,29238,29437,28045,28144,3211397
20090312,30332,31028,28542,29736,6974906
20090311,29338,30233,28841,30233,3657023
20090310,28244,29338,27945,28542,2860377
20090309,27150,28343,27050,28244,2009245
20090306,27050,27448,26354,26752,2069813
20090305,26951,28443,26454,27647,2234424
20090304,26354,27050,26056,26454,1102745
20090303,24365,26653,24166,26354,1192262
20090302,26951,26951,25161,25360,1695681
20090227,28045,28144,26454,26454,2283559
20090226,27349,28244,27050,27548,987983
20090225,28144,28144,26852,27150,1357732
20090224,27647,28741,27050,27150,1886958
20090223,27249,28443,27050,28144,2185449
20090220,26255,27349,25758,26653,2531548
20090219,25658,27050,25061,26255,1158275
20090218,25857,26354,25360,25459,1249723
20090217,27150,27150,25658,26056,1538672
20090216,26155,27050,25857,27050,1880110
20090213,26255,26454,25658,26354,1136138
20090212,26155,26454,25360,26155,2711820
20090211,24863,26255,24465,26056,1767033
20090210,25161,25559,24763,25559,2198667
20090209,25459,25559,24365,24763,2812659
20090206,26255,26454,24465,25061,5127848
20090205,27846,28343,25857,25857,2336520
20090204,27846,28045,26852,27448,1610000
20090203,28841,28841,27448,27647,1584183
20090202,27846,28741,27747,28741,1457697
20090130,26852,27846,26553,27846,1362252
20090129,25658,27349,25260,27249,2525847
20090128,24664,25161,24365,25161,757124
20090123,24962,25161,24166,24166,795243
20090122,26056,26056,24962,25161,450286
20090121,24962,25559,24763,25161,917481
20090120,25758,25857,25161,25658,354866
20090119,26155,26454,25758,25758,635912
20090116,25459,26155,25459,25857,866686
20090115,25260,26454,24962,25061,1399698
20090114,25758,26255,25459,26155,1039904
20090113,24863,25658,24664,25559,1348004
20090112,25559,25857,24763,24962,795977
20090109,26255,26255,25061,25857,1201342
20090108,25459,27050,25260,25857,2298587
20090107,24664,25956,24564,25956,1943519
20090106,25360,25758,24067,24266,2191478
20090105,26155,26255,25061,25161,631156
20090102,26255,26255,24962,25360,716948
20081230,25360,26255,25161,25857,1184283
20081229,24067,25459,23570,25161,871332
20081226,24763,25061,23967,23967,730945
20081224,25161,25360,24266,24763,863217
20081223,25260,25758,24564,25360,774529
20081222,26951,27050,25260,25459,1607420
20081219,24962,26951,24763,26852,1911985
20081218,25956,25956,24962,24962,852388
20081217,25956,26653,24763,25758,2469462
20081216,22675,25061,22177,24863,2882569
20081215,22774,23172,22575,22874,1346907
20081212,22874,22874,21282,21978,1000145
20081211,23769,23769,22774,23172,1453177
20081210,21978,23470,21282,23470,1737355
20081209,22675,22774,21581,21879,1276249
20081208,21382,22774,21083,22476,1916329
20081205,20586,21382,20288,21382,946661
20081204,21183,21183,19870,20785,1498139
20081203,22277,22376,20387,20586,1734529
20081202,19890,22177,19890,21481,1490563
20081201,24266,24365,22675,22675,1299190
20081128,23570,24465,22575,24365,2006933
20081127,22675,23868,22217,23192,3021261
20081126,21183,22774,21183,21819,1866143
20081125,20904,21382,20149,21083,1324917
20081124,20924,21541,19791,19791,1366530
20081121,18000,21481,17662,21382,3211945
20081120,19870,19890,18199,18716,3157405
20081119,22038,22177,19989,20566,2676375
20081118,22874,23271,21640,21700,2801563
20081117,25459,25459,23848,23868,1561845
20081114,25837,25917,24962,25360,1124303
20081113,23271,25579,23092,24962,958335
20081112,23749,24683,23570,24465,784419
20081111,25002,25260,24067,24306,892378
20081110,24683,25539,24604,25499,1388290
20081107,23649,25121,22416,24385,2170085
20081106,24107,24962,23828,24405,1431568
20081105,28244,28542,25320,25439,3556349
20081104,28363,28741,26871,27568,1384394
20081103,27031,28363,26653,28363,1678989
20081031,25837,27031,24863,26832,1794791
20081030,24843,25837,24306,25758,2870553
20081029,25658,25777,22177,22476,3179572
20081028,22277,24127,22277,23232,2238592
20081027,22138,23749,21879,23470,1551789
20081024,24465,24723,21839,22774,1837063
20081023,23271,24783,22456,23669,1135243
20081022,25857,25857,24306,25061,957576
20081021,26275,26911,24982,26155,865067
20081020,24863,25996,23788,25996,1221030
20081017,25857,26454,24306,24664,1613026
20081016,24882,25320,23828,24465,1624881
20081015,26454,27309,26314,26752,890196
20081014,26434,27508,26056,27150,2798446
20081013,24664,24664,23868,24067,1831814
20081010,22675,23848,21839,23430,2012724
20081009,23868,24723,23391,23828,3368486
20081008,24206,25022,23371,23868,2916581
20081007,25857,26374,24882,26275,2113755
20081006,28642,28741,26334,26593,3660090
20081002,29974,30113,27985,28841,1431578
20081001,30233,30650,29576,29795,3389034
20080930,29338,30074,28841,29835,2980110
20080929,30133,30830,30133,30551,1609084
20080926,29755,30432,29656,29795,2337094
20080925,29020,30054,28343,29755,2586520
20080924,28562,29537,28303,29020,2544454
20080923,28582,28582,28085,28403,1224761
20080922,29835,29835,28443,28443,1420110
20080919,29417,30412,28841,29437,3034082
20080918,27886,28045,27349,27667,1778903
20080917,28244,29139,28244,28761,1910382
20080916,26275,28443,26275,27846,1283614
20080912,28244,29139,28065,28860,1200211
20080911,28065,28522,27568,27866,2144575
20080910,29934,30531,27846,27846,3328094
20080909,31725,32162,30233,31028,878883
20080908,31327,31725,30810,31665,1130196
20080905,29039,30631,28542,30511,880060
20080904,28841,30491,28343,29437,1217586
20080903,27826,28801,27647,28801,2037425
20080902,28244,28841,25758,27031,1632146
20080901,28900,29338,27508,28244,940341
20080829,30233,30631,29557,29835,728702
20080828,30730,31009,29934,30153,404675
20080827,30312,30810,29238,30571,770000
20080826,29835,31685,29835,30332,1227119
20080825,28980,30690,28980,30551,1721126
20080822,28343,29139,27428,28622,1230266
20080821,28940,29755,28542,28542,1454273
20080820,29736,30074,28880,29039,3663976
20080819,30273,30989,29755,29855,714529
20080818,31645,32023,30989,31128,806380
20080814,31923,32202,31048,32102,555329
20080813,33037,33117,32023,32023,585701
20080812,32560,33773,32520,33375,1153222
20080811,32301,32739,32182,32480,1076229
20080808,33813,33813,31685,32083,2394645
20080807,34211,35384,34072,34808,1866636
20080806,34370,34808,33356,33833,1147239
20080805,33316,34529,33216,33415,884901
20080804,33813,33912,33356,33356,388124
20080801,33395,33773,32858,33535,395495
20080731,33435,33435,32122,33415,983750
20080730,33793,34111,32620,33435,904117
20080729,32819,33137,32441,32998,519391
20080728,35285,35404,33793,33793,891870
20080725,34012,35404,33574,35404,811473
20080724,32361,35106,32003,34708,1861900
20080723,32480,32520,31784,32023,873348
20080722,31307,31784,30750,31784,344927
20080721,31466,32142,31048,31327,888044
20080718,31705,32321,30869,31028,756767
20080717,32779,32878,32162,32341,1466882
20080716,31426,31824,30034,31307,3016535
20080715,33773,33813,31824,31824,985037
20080714,33972,34668,33893,33893,746636
20080711,34827,35066,33773,34290,818823
20080710,34091,34808,33495,34708,1734484
20080709,34091,35583,34012,34708,1648813
20080708,33037,34091,32838,33177,1210970
20080707,31804,33773,31585,33017,2142528
20080704,34609,34907,32122,32520,2096752
20080703,34708,35464,34370,35006,949648
20080702,36399,36816,35404,36140,891342
20080701,36598,36637,35921,36200,696933
20080630,36180,36777,36021,36299,785133
20080627,36100,36657,35404,36080,1016711
20080626,35106,37294,35106,36697,1619643
20080625,35126,35663,35106,35484,886636
20080624,34967,35583,34509,35205,1471789
20080623,35205,35683,34967,35504,1840940
20080620,36498,36856,36021,36120,514917
20080619,36598,36896,36080,36498,1444539
20080618,36598,37314,36478,36995,651513
20080617,38388,38587,36299,36617,1175711
20080616,38805,39203,38268,38626,817450
20080613,37592,39303,37592,38945,1451377
20080612,36140,39044,35106,37393,3375203
20080611,37194,37393,36617,36896,2303373
20080610,38388,38865,37373,37373,1006450
20080609,37990,39124,37990,38626,902885
20080605,40138,40556,39342,39482,1160960
20080604,40178,40277,39780,40078,1726661
20080603,41272,41491,40397,40954,1197300
20080602,42366,42425,41570,41749,853132
20080530,41769,42386,40934,42386,1416375
20080529,41769,41928,41033,41550,1634082
20080528,42883,42923,40755,41570,1909039
20080527,42545,42823,42266,42744,904906
20080526,41789,42545,41550,42266,520306
20080523,41172,42624,41133,42167,825052
20080522,40973,41371,40257,41172,1851774
20080521,41868,42087,41113,41530,661830
20080520,42803,43122,41749,41868,832488
20080519,41729,42783,41729,42764,996782
20080516,41073,42167,41073,41351,1705842
20080515,40775,41729,40277,41073,1334177
20080514,41411,42525,41371,41371,1159884
20080513,41312,42624,41312,41968,1531176
20080509,41491,42803,41371,42584,1708119
20080508,40576,42445,39780,41172,3024097
20080507,43221,44156,40715,40775,5321427
20080506,47637,47716,44753,44753,1422197
20080502,47736,48333,46145,47199,1065515
20080430,46344,46344,44912,46344,915781
20080429,46523,46523,45608,45846,650442
20080428,46602,46642,45707,45747,442086
20080425,45449,46562,45349,46165,694660
20080424,45290,45290,44156,45091,686003
20080423,45548,45866,43957,44613,786495
20080422,45548,46443,44554,45548,902428
20080421,45349,46145,45051,45548,910910
20080418,44275,44613,41033,43758,3049044
20080417,44753,44991,41729,43161,2332966
20080416,45648,46105,43519,43619,1346053
20080415,45548,45846,44912,45528,651749
20080414,45767,46145,45409,45667,457285
20080411,46761,47159,45827,46682,633750
20080410,46304,47040,44812,46742,894746
20080408,46841,47338,45926,46344,487360
20080407,45906,47358,45906,46841,792001
20080404,47239,47338,45230,45548,1216435
20080403,47557,48054,46702,47040,1178853
