,open,high,low,close,volume
20000426,189000,191700,175950,175950,1012
20000425,189450,192600,186300,189000,691
20000424,207000,207000,189900,191250,1364
20000421,193950,198900,189000,193500,677
20000420,180000,208800,180000,193500,1709
20000419,191700,196200,186300,189000,1230
20000418,193500,198000,187200,191700,1380
20000417,207000,207000,180000,180000,1305
20000414,207000,216000,207000,211500,814
20000412,210600,210600,200700,207000,616
20000411,205650,230400,194400,210600,2224
20000410,193500,209700,193500,200700,1358
20000407,202050,202050,185400,191700,969
20000406,184500,205200,184500,191700,829
20000404,204300,207000,190350,192600,1074
20000403,224100,248400,202500,207000,2166
20000331,218700,225000,208800,216000,1081
20000330,229500,234000,211500,216000,1610
20000329,234000,242100,226800,229500,1824
20000328,243000,252000,229500,235800,2036
20000327,236700,243000,234900,234900,1518
20000324,243000,252000,236700,243000,3164
20000323,257400,257400,238950,243900,2164
20000322,248400,268200,242550,252000,4117
20000321,284400,326700,260550,260550,8954
20000320,284400,284400,283500,284400,4013
20000317,247500,261000,243900,247500,1982
20000316,247500,264150,231300,243900,3434
20000315,230400,283950,230400,265500,3759
20000314,261900,270000,234000,247050,2505
20000313,243000,279000,234000,261000,3727
20000310,270000,277200,241200,244800,4856
20000309,301500,306000,279900,280800,3729
20000308,330750,330750,281700,306000,3026
20000307,330750,330750,330750,330750,0
20000306,330750,330750,330750,330750,0
20000303,330750,330750,330750,330750,0
20000302,330750,330750,330750,330750,0
20000229,330750,330750,330750,330750,0
20000228,330750,330750,330750,330750,0
20000225,330750,330750,330750,330750,0
20000224,330750,330750,330750,330750,0
20000223,330750,330750,330750,330750,0
20000222,330750,330750,330750,330750,0
20000221,330750,330750,330750,330750,0
20000218,330750,330750,330750,330750,0
20000217,330750,330750,330750,330750,0
20000216,322377,347497,307723,330750,2941
20000215,314003,332843,305630,309817,2176
20000214,320283,334937,314003,318190,1413
20000211,322377,334937,314003,324470,2212
20000210,351684,355870,328657,330750,1603
20000209,360057,366337,345404,347497,1211
20000208,374711,374711,357964,360057,1569
20000207,376804,385177,370524,378897,1633
20000203,372617,380991,366337,378897,2399
20000202,380991,389364,372617,374711,1686
20000201,376804,397737,376804,378897,4298
20000131,380991,395644,372617,374711,2936
20000128,380991,391457,372617,380991,2614
20000127,360057,393551,360057,380991,3312
20000126,406111,406111,370524,376804,3056
20000125,410298,456351,376804,385177,11233
20000124,408204,412391,389364,412391,5232
20000121,351684,380991,345404,360057,5024
20000120,355870,393551,349590,353777,3700
20000119,347497,378897,345404,349590,3577
20000118,372617,378897,355870,357964,1258
20000117,385177,401924,368430,370524,3243
20000114,393551,406111,368430,380991,2139
20000113,416578,418671,376804,406111,4334
20000112,362150,414484,355870,414484,3965
20000111,380991,393551,360057,362150,2133
20000110,380991,408204,376804,380991,2597
20000107,406111,427044,391457,393551,1993
20000106,439605,439605,368430,393551,1824
20000105,412391,445885,397737,412391,3525
20000104,364244,412391,364244,412391,2157
19991228,334937,389364,334937,360057,2916
19991227,355870,362150,337030,343310,2211
19991224,355870,376804,339124,351684,3482
19991223,420764,439605,360057,368430,3233
19991222,360057,452165,360057,406111,4219
19991221,404018,510779,385177,418671,9300
19991220,502405,523339,452165,452165,3233
19991217,628007,628007,498218,531712,9151
19991216,586139,586139,586139,586139,397
19991215,510779,510779,510779,510779,623
19991214,397737,445885,397737,445885,3732
19991213,376804,399831,364244,389364,3575
19991210,326563,349590,309817,349590,3466
19991209,322377,326563,299350,305630,2201
19991208,355870,355870,301443,303536,2028
19991207,364244,370524,320283,334937,4988
19991206,341217,341217,334937,341217,2999
19991203,253296,301443,253296,297256,2510
19991202,318190,330750,295163,297256,2637
19991201,334937,355870,334937,334937,2610
19991130,355870,372617,343310,343310,5704
19991129,439605,447978,393551,399831,2914
19991126,485658,487752,441698,450071,3796
19991125,460538,464725,424951,424951,2796
19991124,460538,514965,435418,439605,4264
19991123,468912,475192,460538,460538,1145
19991122,483565,498218,479378,487752,1962
19991119,494032,508685,481472,483565,1808
19991118,498218,533806,489845,510779,3487
19991117,531712,552646,489845,491938,2574
19991116,540086,573579,531712,537992,3213
19991115,552646,586139,523339,546366,5102
19991112,558926,602886,514965,550552,4237
19991111,634287,634287,565206,577766,4132
19991110,663594,663594,623820,642660,9950
19991109,544272,596606,540086,577766,6132
19991108,590326,611260,565206,567299,4784
19991105,632193,648940,596606,615446,4155
19991104,669874,688714,602886,611260,9566
19991103,791288,791288,694994,694994,12308
19991102,722207,879209,720114,816408,27873
19991101,732674,833155,715927,787101,23651
19991029,686620,812222,674060,732674,10590
19991028,789195,789195,711741,720114,8566
19991027,632193,732674,632193,686620,4497
19991026,682434,741048,682434,703367,2881
19991025,722207,751514,644753,690807,2936
19991022,770355,778728,747328,757795,1679
19991021,799662,814315,770355,770355,3123
19991020,841529,841529,778728,797568,8927
19991019,753608,770355,728488,732674,1787
19991018,741048,828969,734768,753608,3095
19991015,791288,814315,753608,787101,3598
19991014,939916,939916,770355,778728,13667
19991013,818502,818502,818502,818502,1606
19991012,699181,728488,690807,711741,3451
19991011,713834,753608,699181,699181,3508
19991008,778728,812222,732674,753608,3414
19991007,690807,831062,690807,782915,6660
19991006,828969,828969,692901,745234,5388
19991005,789195,789195,778728,789195,2698
19991004,607073,686620,586139,686620,5065
19991001,567299,648940,502405,598700,4072
19990930,665687,678247,571486,571486,1806
19990929,701274,705461,671967,671967,1018
19990928,699181,718021,688714,692901,1149
19990927,699181,745234,690807,690807,1664
19990922,720114,732674,690807,697087,1135
19990921,732674,753608,720114,720114,1259
19990920,741048,774541,732674,732674,1372
19990917,755701,774541,734768,753608,1596
19990916,795475,803848,768261,768261,1487
19990915,787101,803848,774541,776635,1146
19990914,797568,858276,753608,787101,5063
19990913,854089,872929,795475,812222,1351
19990910,820595,870836,820595,824782,1572
19990909,820595,845715,795475,816408,1927
19990908,893863,962943,858276,860369,5867
19990907,820595,900143,797568,893863,4091
19990906,942010,942010,736861,791288,5053
19990903,715927,851995,715927,851995,7282
19990902,778728,816408,736861,741048,2656
19990901,772448,854089,690807,753608,6262
19990831,732674,835249,711741,782915,8705
19990830,795475,818502,743141,743141,5282
19990827,908516,962943,872929,872929,3721
19990826,1017371,1061331,942010,1025744,3435
19990825,1038304,1063424,983877,983877,2901
19990824,1109478,1172279,1059238,1080171,3444
19990823,1090638,1109478,1071798,1096918,2351
19990820,1075984,1130412,1059238,1086451,1434
19990819,1109478,1163905,1080171,1088545,1439
19990818,1004810,1235079,946196,1067611,3141
19990817,1323000,1360681,1111572,1111572,4291
19990816,1205772,1306254,1201586,1306254,2618
19990813,1310440,1314627,1203679,1243453,2299
19990812,1214146,1318814,1203679,1256013,2787
19990811,1318814,1360681,1214146,1214146,2812
19990810,1235079,1402548,1235079,1366961,4181
19990809,1339747,1465349,1331374,1339747,4780
19990806,1381614,1419295,1276947,1323000,7002
19990805,1205772,1381614,1134598,1297880,8752
19990804,1088545,1203679,1046678,1203679,4645
19990803,1046678,1080171,1006904,1046678,1627
19990802,1105291,1109478,1046678,1046678,1702
19990730,1168092,1256013,1063424,1105291,3495
19990729,1059238,1189026,1046678,1189026,5227
19990728,996437,1084358,971317,1034117,3127
19990727,879209,1122038,877116,971317,5668
19990726,1029931,1084358,1029931,1029931,3036
19990723,1297880,1360681,1193212,1209959,3174
19990722,1302067,1402548,1251826,1381614,4013
19990721,1346027,1381614,1281133,1325094,3658
19990720,1544896,1586763,1423481,1423481,5982
19990719,1800285,1804472,1628630,1672591,5814
19990716,1561643,1586763,1538616,1570016,2600
19990715,1582576,1632817,1515589,1536523,2270
19990714,1578390,1649564,1553269,1582576,4158
19990713,1670497,1731205,1549083,1549083,5737
19990712,1695618,1752138,1632817,1747951,4325
19990709,1517682,1549083,1477909,1523962,4287
19990708,1436042,1590950,1419295,1538616,6601
19990707,1400454,1413015,1369054,1402548,2444
19990706,1410921,1444415,1369054,1394174,2373
19990705,1444415,1456975,1396268,1410921,2152
19990702,1402548,1490469,1348121,1415108,3203
19990701,1423481,1465349,1364867,1402548,2996
19990630,1389988,1494655,1306254,1323000,3500
19990629,1339747,1364867,1323000,1348121,1272
19990628,1415108,1421388,1335560,1337654,1639
19990625,1381614,1503029,1352307,1427668,5250
19990624,1318814,1339747,1281133,1320907,1849
19990623,1258106,1314627,1258106,1279040,1121
19990622,1247640,1306254,1235079,1276947,1507
19990621,1341841,1369054,1281133,1281133,1380
19990618,1299973,1402548,1299973,1331374,1669
19990617,1356494,1375334,1339747,1341841,1369
19990616,1364867,1394174,1360681,1364867,1349
19990615,1433948,1433948,1339747,1360681,1645
19990614,1473722,1486282,1429761,1433948,1657
19990611,1423481,1505122,1396268,1429761,2225
19990610,1385801,1465349,1381614,1465349,1500
19990609,1444415,1465349,1381614,1385801,1620
19990608,1444415,1511402,1419295,1444415,3016
19990607,1511402,1511402,1415108,1431855,2513
19990604,1360681,1507216,1343934,1461162,4336
19990603,1383708,1406735,1335560,1360681,1384
19990602,1381614,1423481,1373241,1381614,1738
19990601,1381614,1406735,1369054,1381614,1729
19990531,1477909,1482095,1408828,1408828,1385
19990528,1406735,1549083,1385801,1465349,5172
19990527,1427668,1436042,1396268,1398361,2072
19990526,1415108,1452788,1394174,1421388,2323
19990525,1427668,1448602,1389988,1415108,1615
19990524,1381614,1442322,1381614,1415108,1260
19990521,1465349,1465349,1364867,1423481,2543
19990520,1473722,1507216,1343934,1381614,1606
19990519,1467442,1574203,1465349,1482095,3705
19990518,1343934,1444415,1341841,1444415,2249
19990517,1507216,1519776,1360681,1360681,1954
19990514,1444415,1507216,1381614,1465349,3672
19990513,1503029,1582576,1427668,1427668,2588
19990512,1528149,1586763,1486282,1503029,2577
19990511,1632817,1693524,1553269,1586763,3677
19990510,1653750,1716551,1620257,1632817,3270
19990507,1695618,1747951,1637004,1653750,3508
19990506,1708178,1758418,1653750,1666311,3890
19990504,1712364,1833779,1637004,1708178,5286
19990503,1616070,1814939,1611883,1716551,8510
19990430,1507216,1632817,1480002,1578390,5956
19990429,1507216,1590950,1469535,1477909,3333
19990428,1507216,1611883,1461162,1507216,4879
19990427,1427668,1528149,1423481,1521869,4064
19990426,1438135,1498842,1339747,1423481,4109
19990423,1611883,1624443,1465349,1507216,4034
19990422,1465349,1662124,1381614,1611883,10623
19990421,1561643,1561643,1406735,1549083,12795
19990420,1358587,1358587,1358587,1358587,507
19990419,1105291,1182746,1105291,1182746,4002
19990416,1071798,1088545,983877,1029931,3636
19990415,1065518,1130412,1065518,1105291,2706
19990414,1159719,1184839,1063424,1096918,2262
19990413,1109478,1172279,1109478,1138785,2183
19990412,1155532,1168092,1046678,1101105,2345
19990409,1209959,1243453,1151345,1189026,2534
19990408,1161812,1193212,1130412,1168092,1804
19990407,1214146,1281133,1172279,1172279,4282
19990406,1084358,1193212,1073891,1193212,3173
19990402,1122038,1126225,1071798,1080171,1743
19990401,1092731,1096918,1067611,1071798,1175
19990331,1075984,1105291,1067611,1078078,1026
19990330,1042491,1080171,1042491,1067611,868
19990329,1017371,1046678,1017371,1038304,790
19990326,1109478,1122038,1048771,1050864,1062
19990325,1059238,1147159,1046678,1088545,2359
19990324,1006904,1080171,983877,1059238,1799
19990323,1017371,1038304,990157,1013184,962
19990322,1055051,1067611,988064,1011090,1374
19990319,1042491,1065518,1017371,1055051,1125
19990318,1071798,1088545,1004810,1004810,1356
19990317,1105291,1172279,1071798,1071798,3208
19990316,1046678,1075984,1023651,1071798,1633
19990315,1046678,1088545,1027837,1027837,1709
19990312,1088545,1105291,1046678,1052958,1595
19990311,1013184,1065518,996437,1046678,1699
19990310,1042491,1059238,1000624,1013184,1111
19990309,1021557,1025744,979690,1004810,1429
19990308,950383,1046678,937823,1025744,1625
19990305,942010,950383,921076,925263,755
19990304,933636,942010,912703,925263,555
19990303,908516,942010,900143,931543,641
19990302,921076,946196,921076,929450,701
19990226,881302,929450,881302,908516,732
19990225,883396,912703,881302,887583,657
19990224,962943,983877,921076,921076,674
19990223,983877,1017371,948290,962943,659
19990222,971317,1042491,946196,1004810,1720
19990219,954570,1023651,904329,983877,1154
19990218,1025744,1025744,971317,973410,721
19990212,975503,1000624,967130,1000624,1094
19990211,958757,996437,933636,975503,1278
19990210,900143,962943,875022,925263,1306
19990209,1008997,1008997,921076,927356,824
19990208,1046678,1117852,1017371,1025744,1258
19990205,1059238,1071798,1034117,1046678,1189
19990204,1109478,1124132,1052958,1071798,818
19990203,1119945,1130412,1067611,1096918,1295
19990202,1138785,1207866,1088545,1119945,1983
19990201,1088545,1105291,1067611,1092731,954
19990129,1084358,1124132,1067611,1092731,1073
19990128,1036211,1151345,1008997,1088545,1882
19990127,1004810,1046678,942010,1034117,2236
19990126,1130412,1168092,1025744,1025744,2160
19990125,1151345,1193212,1109478,1130412,1829
19990122,1155532,1247640,1130412,1193212,2714
19990121,1172279,1193212,1109478,1109478,2316
19990120,1339747,1352307,1214146,1222519,1932
19990119,1339747,1402548,1306254,1323000,2226
19990118,1381614,1440228,1360681,1360681,2628
19990115,1306254,1402548,1306254,1356494,2495
19990114,1423481,1444415,1323000,1323000,3791
19990113,1465349,1570016,1389988,1465349,5261
19990112,1352307,1507216,1306254,1507216,4446
19990111,1297880,1377428,1276947,1343934,2801
19990108,1339747,1364867,1297880,1308347,2407
19990107,1256013,1396268,1218333,1396268,6061
19990106,1218333,1256013,1193212,1214146,1364
19990105,1176466,1276947,1134598,1201586,1841
19990104,1073891,1197399,1073891,1172279,1251
19981228,1184839,1193212,1067611,1073891,2111
19981224,1214146,1235079,1130412,1172279,2285
19981223,1339747,1381614,1109478,1172279,2465
19981222,1339747,1465349,1276947,1297880,2206
19981221,1256013,1496749,1256013,1496749,4521
19981218,1507216,1549083,1297880,1302067,2857
19981217,1343934,1507216,1318814,1423481,3815
19981216,1745858,1745858,1293693,1381614,6469
19981215,1503029,1519776,1406735,1519776,3154
19981214,1256013,1381614,1251826,1323000,4834
19981211,1381614,1381614,1226706,1226706,4321
19981210,1385801,1463255,1302067,1381614,4953
19981209,1465349,1532336,1260200,1385801,3330
19981208,1256013,1419295,1151345,1381614,6088
19981207,1088545,1245546,1050864,1235079,4366
19981205,996437,1113665,942010,1088545,2998
19981204,996437,996437,923170,996437,9510
19981203,889676,889676,889676,889676,418
19981202,722207,795475,722207,795475,1625
19981201,715927,761981,699181,711741,2450
19981130,665687,724301,636380,690807,3790
19981128,640567,657313,630100,653127,1027
19981127,632193,648940,619633,630100,1639
19981126,690807,701274,623820,623820,1949
19981125,628007,686620,596606,682434,2514
19981124,573579,632193,573579,628007,2696
19981123,577766,577766,561019,569393,804
19981121,563112,584046,563112,584046,892
19981120,573579,584046,561019,561019,1179
19981119,565206,584046,561019,573579,1625
19981118,594513,594513,558926,565206,1187
19981117,594513,611260,565206,567299,1038
19981116,586139,602886,579859,590326,1373
19981114,569393,577766,561019,575673,449
19981113,573579,581953,548459,561019,699
19981112,571486,598700,565206,565206,835
19981111,619633,623820,586139,586139,926
19981110,617540,661500,604980,636380,2244
19981109,554739,632193,554739,617540,2135
19981107,581953,594513,561019,567299,925
19981106,548459,598700,542179,598700,3429
19981105,531712,544272,514965,535899,1045
19981104,514965,527525,502405,523339,654
19981103,531712,535899,512872,512872,675
19981102,502405,565206,502405,531712,961
19981031,498218,523339,498218,514965,512
19981030,489845,506592,489845,506592,523
19981029,485658,510779,485658,487752,466
19981028,502405,510779,487752,489845,494
19981027,523339,527525,494032,500312,729
19981026,561019,561019,531712,531712,652
19981024,556832,577766,552646,561019,410
19981023,548459,611260,535899,561019,1812
19981022,565206,575673,523339,548459,1065
19981021,565206,607073,544272,548459,1682
19981020,514965,565206,494032,556832,1406
19981019,491938,550552,491938,514965,1566
19981017,491938,502405,487752,491938,462
19981016,496125,514965,473098,487752,822
19981015,494032,523339,483565,496125,1036
19981014,489845,496125,464725,481472,786
19981013,523339,523339,468912,479378,1055
19981012,523339,523339,471005,500312,2353
19981010,481472,481472,460538,481472,693
19981009,389364,431231,389364,431231,536
19981008,385177,391457,385177,385177,391
19981007,393551,393551,376804,385177,437
19981002,374711,380991,370524,376804,282
19981001,376804,393551,372617,374711,246
19980930,368430,401924,362150,376804,559
19980929,360057,364244,353777,364244,289
19980928,364244,372617,360057,360057,219
19980926,372617,374711,364244,364244,255
19980925,370524,385177,364244,368430,280
19980924,376804,391457,372617,378897,516
19980923,404018,408204,368430,376804,391
19980922,435418,435418,406111,412391,346
19980921,420764,443791,420764,422858,517
19980919,422858,424951,418671,420764,385
19980918,431231,431231,418671,420764,564
19980917,427044,445885,422858,435418,694
19980916,433324,441698,429138,435418,322
19980915,443791,450071,433324,433324,468
19980914,456351,456351,439605,441698,327
19980912,452165,468912,447978,456351,238
19980911,452165,456351,441698,443791,327
19980910,443791,458445,443791,458445,354
19980909,447978,456351,441698,454258,336
19980908,452165,468912,447978,447978,269
19980907,447978,464725,447978,460538,455
19980905,445885,452165,439605,447978,128
19980904,439605,468912,439605,443791,351
19980903,460538,460538,439605,447978,488
19980902,460538,468912,447978,452165,415
19980901,443791,456351,431231,452165,579
19980831,439605,447978,431231,443791,375
19980829,441698,441698,435418,435418,259
19980828,439605,450071,435418,450071,243
19980827,468912,468912,450071,450071,201
19980826,447978,485658,443791,460538,369
19980825,460538,473098,456351,456351,241
19980824,439605,481472,439605,464725,379
19980822,481472,481472,447978,452165,240
19980821,483565,489845,468912,481472,328
19980820,452165,485658,452165,483565,502
19980819,433324,460538,431231,447978,569
19980818,427044,460538,427044,431231,658
19980817,519152,519152,481472,481472,499
19980814,514965,523339,510779,519152,401
19980813,544272,561019,527525,527525,466
19980812,556832,561019,544272,548459,317
19980811,565206,573579,563112,563112,284
19980810,586139,586139,565206,567299,360
19980808,565206,625913,565206,607073,1378
19980807,561019,573579,558926,565206,282
19980806,565206,581953,558926,565206,327
19980805,590326,590326,565206,565206,696
19980804,577766,594513,577766,590326,250
19980803,602886,602886,586139,586139,555
19980801,588233,607073,586139,594513,224
19980731,594513,615446,590326,607073,678
19980730,604980,611260,586139,590326,315
19980729,625913,625913,598700,604980,708
19980728,586139,625913,577766,611260,539
19980727,579859,594513,577766,579859,443
19980725,623820,623820,579859,579859,345
19980724,573579,611260,573579,590326,585
19980723,653127,653127,592419,592419,527
19980722,636380,644753,615446,632193,622
19980721,648940,653127,632193,644753,1101
19980720,657313,688714,632193,653127,1167
19980718,609166,644753,609166,615446,700
19980716,588233,602886,586139,602886,451
19980715,581953,594513,577766,586139,339
19980714,573579,586139,571486,581953,178
19980713,569393,581953,567299,571486,375
19980711,588233,594513,577766,586139,181
19980710,648940,657313,584046,604980,292
19980709,598700,648940,598700,628007,1127
19980708,598700,628007,588233,590326,661
19980707,579859,607073,579859,586139,387
19980706,569393,581953,565206,575673,348
19980704,586139,598700,569393,577766,241
19980703,607073,607073,581953,586139,252
19980702,586139,611260,586139,590326,377
19980701,581953,628007,579859,619633,564
19980630,586139,602886,573579,575673,202
19980629,611260,625913,586139,586139,371
19980627,607073,619633,607073,613353,108
19980626,598700,623820,596606,602886,408
19980625,586139,628007,586139,594513,220
19980624,636380,653127,561019,615446,515
19980623,657313,669874,623820,636380,383
19980622,665687,669874,640567,640567,321
19980620,661500,669874,628007,665687,265
19980619,707554,707554,648940,657313,648
19980618,661500,728488,661500,707554,972
19980617,628007,669874,615446,661500,541
19980616,607073,655220,567299,607073,524
19980615,690807,694994,619633,619633,355
19980613,690807,720114,690807,703367,224
19980612,757795,782915,736861,736861,402
19980611,782915,812222,761981,787101,576
19980610,845715,858276,782915,782915,752
19980609,799662,828969,787101,812222,845
19980608,795475,837342,766168,837342,1022
19980605,782915,795475,732674,753608,631
19980603,795475,851995,772448,795475,2675
19980602,711741,772448,711741,772448,991
19980601,686620,709647,682434,690807,350
19980530,690807,690807,653127,686620,238
19980529,684527,713834,678247,686620,425
19980528,669874,715927,644753,686620,651
19980527,607073,669874,607073,669874,298
19980526,648940,648940,619633,628007,341
19980525,678247,707554,657313,661500,407
19980523,674060,703367,674060,684527,258
19980522,715927,715927,669874,669874,327
19980521,757795,787101,690807,690807,627
19980520,757795,820595,732674,753608,1011
19980519,699181,757795,678247,757795,953
19980518,607073,678247,607073,678247,892
19980516,598700,621726,594513,607073,245
19980515,665687,686620,630100,630100,534
19980514,628007,711741,628007,665687,577
19980513,684527,724301,640567,669874,439
19980512,774541,774541,701274,707554,438
19980511,795475,837342,795475,795475,277
19980509,837342,858276,824782,828969,303
19980508,862462,875022,820595,824782,366
19980507,795475,870836,782915,858276,370
19980506,808035,833155,774541,797568,283
19980504,870836,870836,795475,797568,269
19980502,860369,891769,841529,854089,245
19980430,891769,904329,866649,879209,273
19980429,837342,921076,837342,908516,478
19980428,837342,879209,837342,849902,316
19980427,900143,902236,843622,843622,311
19980425,889676,921076,887583,904329,229
19980424,900143,962943,879209,887583,308
19980423,942010,967130,879209,900143,420
19980422,983877,1029931,962943,979690,241
19980421,1008997,1025744,996437,1017371,330
19980420,988064,1055051,988064,1015277,336
19980418,1071798,1126225,1042491,1055051,590
19980417,1004810,1088545,988064,1042491,620
19980416,1025744,1025744,956663,994344,464
19980415,1029931,1080171,1017371,1025744,391
19980414,1101105,1101105,1050864,1063424,313
19980413,1134598,1147159,1092731,1105291,408
19980411,1080171,1113665,1067611,1109478,396
19980410,1117852,1117852,1075984,1092731,446
19980409,1067611,1126225,1067611,1075984,489
19980408,1080171,1147159,1067611,1088545,485
19980407,1034117,1130412,1034117,1122038,589
19980406,1038304,1080171,1025744,1032024,352
19980404,1013184,1109478,971317,1050864,422
19980403,1067611,1130412,1013184,1013184,764
19980402,1151345,1214146,1130412,1151345,433
19980401,1096918,1235079,1096918,1172279,266
19980331,1193212,1289507,1193212,1243453,531
19980330,1331374,1331374,1205772,1214146,570
19980328,1410921,1410921,1348121,1356494,214
19980327,1339747,1440228,1331374,1402548,801
19980326,1360681,1381614,1327187,1331374,391
19980325,1381614,1423481,1381614,1381614,427
19980324,1423481,1444415,1381614,1423481,390
19980323,1465349,1465349,1419295,1423481,560
19980321,1389988,1448602,1389988,1419295,321
19980320,1463255,1503029,1389988,1448602,385
19980319,1406735,1473722,1406735,1465349,707
19980318,1444415,1444415,1394174,1406735,503
19980317,1444415,1486282,1406735,1444415,609
19980316,1477909,1507216,1423481,1423481,461
19980314,1465349,1507216,1456975,1456975,271
19980313,1415108,1528149,1364867,1456975,753
19980312,1436042,1465349,1402548,1406735,535
19980311,1423481,1452788,1381614,1394174,488
19980310,1306254,1461162,1306254,1423481,675
19980309,1465349,1480002,1381614,1381614,657
19980307,1486282,1503029,1440228,1465349,666
19980306,1507216,1528149,1444415,1461162,704
19980305,1549083,1611883,1528149,1528149,589
19980304,1570016,1632817,1565830,1628630,1091
19980303,1549083,1590950,1511402,1519776,1054
19980302,1595137,1624443,1553269,1590950,763
19980228,1590950,1641190,1515589,1536523,721
19980227,1532336,1641190,1532336,1590950,1168
19980226,1473722,1624443,1469535,1565830,1098
19980225,1632817,1670497,1553269,1553269,1030
19980224,1670497,1737485,1649564,1687244,1046
19980223,1683057,1766792,1674684,1766792,1802
19980221,1595137,1695618,1582576,1637004,676
19980220,1733298,1733298,1695618,1716551,2089
19980219,1490469,1607697,1465349,1607697,723
19980218,1540709,1582576,1431855,1490469,1266
19980217,1507216,1603510,1477909,1486282,5833
19980216,1632817,1695618,1603510,1603510,1598
19980214,1775165,1775165,1720738,1741671,1380
19980213,1762605,1842152,1637004,1645377,2194
19980212,1733298,1791912,1733298,1733298,711
19980211,1879833,1946820,1879833,1879833,1612
19980210,1988687,2093355,1988687,2038928,1631
19980209,1925887,2017994,1925887,1967754,1561
19980207,1988687,2043114,1967754,1967754,974
19980206,2177089,2198023,1892393,1997061,3141
19980205,2114289,2177089,2013808,2051488,2745
19980204,2424105,2428292,2114289,2114289,4664
19980203,2294317,2294317,2294317,2294317,919
19980202,1884020,2126849,1817032,2126849,6754
19980131,1971940,1971940,1971940,1971940,205
19980130,1829592,1829592,1829592,1829592,90
19980126,1695618,1695618,1695618,1695618,506
19980124,1540709,1570016,1473722,1570016,998
19980123,1486282,1582576,1456975,1456975,1372
19980122,1716551,1779352,1582576,1582576,1508
19980121,1632817,1716551,1590950,1716551,3582
19980120,1674684,1712364,1590950,1590950,2189
19980119,1666311,1687244,1494655,1687244,3680
19980117,1666311,1695618,1536523,1565830,2169
19980116,1678871,1678871,1444415,1666311,6381
19980115,1557456,1557456,1557456,1557456,154
19980114,1444415,1444415,1444415,1444415,67
19980113,1339747,1339747,1339747,1339747,183
19980112,1243453,1243453,1243453,1243453,70
19980110,1151345,1151345,1151345,1151345,288
19980109,1025744,1088545,988064,1067611,2175
19980108,1004810,1017371,942010,1017371,1407
19980107,1038304,1050864,942010,942010,1455
19980106,1000624,1042491,962943,1000624,917
19980105,988064,1004810,954570,1004810,1386
19980103,933636,1004810,933636,933636,1741
19971227,1013184,1080171,1013184,1013184,1149
19971226,1096918,1096918,1046678,1096918,3033
19971224,1017371,1017371,1017371,1017371,286
19971223,1105291,1130412,1105291,1105291,464
19971222,1151345,1197399,1147159,1197399,1881
19971220,1138785,1214146,1092731,1109478,1836
19971219,1235079,1318814,1184839,1184839,1584
19971217,1172279,1327187,1163905,1285320,2727
19971216,1297880,1314627,1130412,1243453,3756
19971215,1042491,1218333,1042491,1218333,5544
19971213,1130412,1130412,1130412,1130412,149
19971212,1226706,1226706,1226706,1226706,1475
19971211,1331374,1331374,1331374,1331374,234
19971210,1444415,1544896,1444415,1444415,879
19971209,1833779,1833779,1565830,1565830,6752
19971208,1699804,1699804,1699804,1699804,809
19971206,1419295,1574203,1348121,1574203,3183
19971205,1461162,1461162,1360681,1461162,3800
19971204,1314627,1507216,1314627,1356494,7363
19971203,1427668,1427668,1427668,1427668,36
19971202,1549083,1549083,1549083,1549083,258
19971201,1825406,1879833,1683057,1683057,2946
19971129,1812845,1875646,1683057,1825406,1278
19971128,1812845,2080795,1812845,1812845,4517
19971127,2089168,2256637,1967754,1967754,1653
19971126,2135222,2135222,2043114,2135222,3778
19971125,1687244,1980314,1687244,1980314,4013
19971124,1833779,1833779,1833779,1833779,344
19971122,2093355,2135222,1992874,1992874,664
19971121,2390611,2411545,2164529,2164529,3618
19971120,2390611,2465972,2218956,2348744,3684
19971119,2269197,2390611,2160342,2390611,4379
19971118,2177089,2277570,2101728,2214770,1773
19971117,2344558,2373865,2122662,2248263,3541
19971115,2344558,2449225,2223143,2306877,2974
19971114,2177089,2344558,2177089,2344558,4539
19971113,2198023,2239890,2093355,2172902,1945
19971112,2122662,2256637,2072421,2118475,1638
19971111,2177089,2177089,2084982,2177089,4935
19971110,2017994,2017994,2017994,2017994,344
19971108,1758418,1871459,1637004,1871459,1004
19971107,1942633,1942633,1733298,1733298,1135
19971106,1884020,1921700,1871459,1884020,923
19971105,1925887,2005434,1829592,1846339,1359
19971104,1925887,1967754,1808659,1909140,1495
19971103,1925887,2059861,1884020,1884020,1645
19971101,1930073,2051488,1925887,2047301,360
19971031,1842152,1921700,1833779,1909140,520
19971030,1791912,1988687,1791912,1821219,583
19971029,1858899,1942633,1800285,1938447,811
19971028,1921700,1921700,1791912,1800285,965
19971027,2122662,2122662,1946820,1946820,593
19971025,1976127,2076608,1951007,1988687,666
19971024,2009621,2080795,1971940,1971940,702
19971023,2072421,2156156,2009621,2047301,719
19971022,2072421,2131035,2001247,2131035,824
19971021,1892393,2043114,1892393,1988687,687
19971020,1992874,2051488,1884020,1892393,909
19971018,1925887,2043114,1925887,1992874,535
19971017,2034741,2131035,1934260,2051488,1019
19971016,2198023,2198023,2013808,2013808,1991
19971015,2185463,2298504,2105915,2185463,1217
19971014,2177089,2227330,2172902,2177089,550
19971013,2156156,2239890,2156156,2177089,723
19971011,2218956,2281757,2198023,2218956,763
