,open,high,low,close,volume
20120113,76500,77400,75600,76500,702194
20120112,75700,76800,74700,76800,1044615
20120111,76900,77500,75500,75700,1010881
20120110,74500,76900,74200,76900,1634539
20120109,71700,74100,71100,74000,1881317
20120106,73300,73900,71700,72400,990520
20120105,73900,75200,73300,73900,1180481
20120104,77900,77900,74300,74700,1245338
20120103,77000,78300,76700,77400,940545
20120102,75300,77500,74900,76100,1010120
20111229,73100,74900,72400,74400,533574
20111228,72500,74100,72000,73500,527964
20111227,74300,74900,71200,72500,862503
20111226,76000,76100,73600,74300,516344
20111223,76100,76700,74800,75400,747251
20111222,75600,76800,75100,76000,603241
20111221,74900,76200,73600,76200,1020697
20111220,72000,73600,71200,72700,584110
20111219,74800,75100,70100,71500,1179983
20111216,75200,75300,72300,75000,844797
20111215,72500,75800,72300,74800,1297980
20111214,74600,74700,72500,73600,492893
20111213,73700,75500,72100,74600,1259457
20111212,72400,75000,71800,74200,1194626
20111209,72000,72400,71000,71000,1021053
20111208,73000,74000,71800,74000,1968776
20111207,73800,76300,73500,75000,1408612
20111206,74500,74600,72000,73700,1404623
20111205,76700,76800,72700,74300,1413962
20111202,75700,76500,74000,76400,982193
20111201,75900,76500,74600,76000,1521538
20111130,71500,73900,71000,73300,1235686
20111129,70800,72800,69900,72200,1751724
20111128,65700,69500,65500,69300,1585260
20111125,63100,65200,62700,63800,713030
20111124,64300,64900,62400,63400,857264
20111123,67000,67300,64600,64600,692387
20111122,66800,68300,66300,66900,746552
20111121,67000,69000,66000,67700,1079584
20111118,64800,68000,64200,67200,1293556
20111117,65500,66600,63800,65600,1415332
20111116,65479,66847,64502,64502,1857265
20111115,65186,66652,64893,65479,1164997
20111114,64013,66359,63720,66065,2083498
20111111,60397,63329,60202,63134,1356238
20111110,59713,60788,59322,59322,1335620
20111109,63622,63915,60984,61765,1336977
20111108,61570,64404,61179,62547,2823566
20111107,60788,61570,60202,60788,1845261
20111104,58638,61863,57465,59713,6530652
20111103,67238,68411,59420,60202,8876259
20111102,69388,70170,68704,69779,1008659
20111101,72320,73786,70659,71245,1147287
20111031,74568,76034,72711,73004,979205
20111028,78086,78184,74763,75252,1424085
20111027,75741,78770,75643,77207,1748963
20111026,73298,76620,73102,75741,1693023
20111025,74763,75643,73298,74079,945332
20111024,73591,75545,72125,75252,1544173
20111021,70170,74275,69193,73493,2318171
20111020,70561,73200,68313,68313,2062279
20111019,71832,72125,70170,70659,1020251
20111018,68802,71929,68313,71245,1651582
20111017,71343,71929,69681,70366,1295200
20111014,69193,71832,68704,71343,1572095
20111013,72418,72516,70463,71343,1383938
20111012,71147,71929,69681,71832,1322388
20111011,75741,75936,71050,72320,2502184
20111010,72320,74861,72027,74177,1345353
20111007,73786,74275,70659,72320,1748136
20111006,72027,74275,71636,72222,4004731
20111005,69779,70659,67922,67922,2909441
20111004,63720,68313,63622,67629,2070326
20110930,66554,70463,66065,67336,2606354
20110929,60202,68216,60202,67238,3678929
20110928,59127,61570,58345,60495,1462320
20110927,58638,59908,58149,59029,1031714
20110926,57661,59322,56488,57074,1136530
20110923,56977,58833,56879,56879,949592
20110922,60788,61472,59420,59615,1048871
20110921,63134,64697,62449,62938,1068761
20110920,60202,63720,59420,63036,1125195
20110919,60984,61863,60495,60788,439748
20110916,60202,61374,59713,60984,716059
20110915,60495,60886,58345,59029,559024
20110914,59615,60202,58345,58345,820665
20110909,62645,63134,60593,60593,888664
20110908,63525,63622,61374,63525,1214005
20110907,59615,64111,59420,63036,1100108
20110906,57270,60104,56586,57758,1073816
20110905,60202,60593,58638,58638,991890
20110902,62547,63427,61570,61668,830089
20110901,65479,66359,62449,63427,1250305
20110831,62547,65186,61081,65088,1461933
20110830,61081,63134,61081,62547,1382873
20110829,57270,60397,56292,60104,1496847
20110826,54045,56292,53947,56195,940252
20110825,55511,56586,54436,54436,1251820
20110824,55608,55706,52872,53752,1101639
20110823,54045,55315,53556,54827,988976
20110822,53263,55022,53263,53361,1154445
20110819,53947,55902,52383,53752,2043289
20110818,61179,61277,56977,57074,1995366
20110817,63329,63525,60202,60788,2353528
20110816,64013,65284,63231,63525,2465935
20110812,64990,66163,63036,63329,1994726
20110811,58638,64893,58149,63525,2104800
20110810,63231,63231,60593,60593,2488710
20110809,62547,62938,58247,59518,3166277
20110808,66261,67922,61179,64795,1654103
20110805,66163,68704,65479,67336,1869198
20110804,75741,76034,70952,71538,1955761
20110803,76816,77109,75350,75350,1325191
20110802,77989,78477,77598,78086,792245
20110801,79161,79650,78770,79064,709592
20110729,79650,80139,78379,78575,862079
20110728,80627,81507,79259,79650,1237368
20110727,79943,82875,79259,81898,1305646
20110726,80432,81214,79748,79845,771949
20110725,81116,81116,79943,80627,456110
20110722,83071,83071,80823,81409,768565
20110721,81898,82386,80920,81995,540299
20110720,81409,82289,81409,81898,1109045
20110719,79552,80920,79161,80334,554892
20110718,80334,80627,79161,79748,606741
20110715,77891,80627,77695,80139,959326
20110714,78379,78770,77109,78086,1372017
20110713,78770,79357,78086,79161,899985
20110712,78966,79748,77891,78477,1327993
20110711,81018,81018,79650,79943,1036246
20110708,81995,82093,80823,81116,1014798
20110707,81605,82191,81116,81605,1393131
20110706,82484,83071,81605,83071,918748
20110705,83852,83852,81116,83071,1380200
20110704,84146,85611,83755,84048,1159726
20110701,82191,83559,81800,82973,1409858
20110630,81409,81702,80725,81018,915038
20110629,81605,81800,80334,80432,982381
20110628,81605,82973,80236,80236,1276852
20110627,81311,81995,80236,80432,1196405
20110624,79357,81702,79161,80725,1669821
20110623,78770,79357,77989,79064,924754
20110622,81116,81507,78770,79552,1667364
20110621,77500,80432,77500,80432,1356165
20110620,77989,78673,76523,76816,1253439
20110617,80334,80920,76620,77989,1846411
20110616,79845,80725,79357,79357,1071521
20110615,81116,82386,79845,81116,2130825
20110614,83852,84536,80823,81214,2773402
20110613,83657,85611,83266,84536,1165133
20110610,89814,90107,84243,85025,1901520
20110609,88934,90009,88446,89716,1117443
20110608,90596,91768,88446,88739,1336499
20110607,89521,92062,89325,91182,814832
20110603,91475,92550,88934,90987,1647870
20110602,94798,94994,90889,92062,2089189
20110601,95580,97339,95287,96264,1198013
20110531,94309,95971,93625,94994,1533340
20110530,96557,97046,94407,94798,892087
20110527,96948,97339,95287,95775,1630418
20110526,95971,97535,94407,95482,2385431
20110525,98707,99685,95775,96460,1695030
20110524,98707,100173,98219,98707,1024146
20110523,105548,105548,97535,100173,3475642
20110520,107014,108969,104571,106037,980973
20110519,109946,113855,107014,107014,1449367
20110518,109946,111412,108969,109458,764598
20110517,110435,111412,108480,110435,817406
20110516,112878,113367,109458,111412,1020470
20110513,112390,116299,111412,112878,1901074
20110512,110435,113367,108969,111412,2201024
20110511,105060,111901,104571,110924,3171100
20110509,105060,105548,103105,103594,703194
20110506,102617,106037,102128,104082,1403319
20110504,102617,103105,101639,103105,518977
20110503,102617,103594,101151,102128,1009195
20110502,100662,102128,99685,102128,784005
20110429,104571,105060,99196,100662,1535307
20110428,106037,107014,104571,104571,1588578
20110427,102128,105060,101639,102617,1029213
20110426,104082,104571,100662,102128,1305719
20110425,105548,106037,103594,104082,944774
20110422,106037,107014,103594,106526,974649
20110421,108480,108969,106037,106037,1577928
20110420,104082,107503,103105,106526,2686306
20110419,97730,102617,97437,102617,1506536
20110418,99685,100662,98219,98219,816994
20110415,99196,101151,97730,98707,1092524
20110414,99685,100173,98707,99685,903161
20110413,99196,100173,98219,100173,722751
20110412,100662,100662,98707,99196,794413
20110411,100173,103105,99196,101151,1162893
20110408,100173,101151,99196,99685,1063629
20110407,102617,102617,99685,100662,1210681
20110406,103105,103594,102128,102617,910789
20110405,102617,104571,102617,103594,1040238
20110404,103105,103594,101639,102617,756923
20110401,103105,103594,102128,103105,1206028
20110331,106037,106526,101639,102617,1478412
20110330,105060,106526,104082,105548,921940
20110329,105060,107503,103594,104082,1320130
20110328,103594,106526,103594,104082,834856
20110325,104082,105060,102128,103594,566339
20110324,103594,104571,102617,102617,949261
20110323,99685,103105,97339,102128,1599736
20110322,101151,101639,99196,99196,786915
20110321,99685,101151,99196,99685,937544
20110318,97632,98219,97241,98219,955838
20110317,97730,98219,96460,97144,1482205
20110316,100662,102617,99685,100173,913678
20110315,101639,103105,95873,99196,1666249
20110314,104082,104571,98707,102617,1717275
20110311,103105,105548,102617,103594,812983
20110310,106526,107503,102617,105060,1618163
20110309,109458,110924,105548,107014,1363336
20110308,110924,112878,107992,109458,1218824
20110307,112390,112878,110435,110924,420150
20110304,111901,113367,110435,112390,744638
20110303,109946,112390,109458,110924,676509
20110302,107503,109946,106037,108969,799625
20110228,112390,113855,107992,108480,1752346
20110225,114344,114833,111412,114344,795807
20110224,114344,115321,113855,113855,598031
20110223,115810,116299,113367,114344,772752
20110222,116787,117765,115321,116299,735545
20110221,117276,120208,115810,117765,832055
20110218,115321,117276,113855,115810,1168119
20110217,120697,121185,115321,115810,965738
20110216,120697,121185,119231,119719,1095917
20110215,119231,123628,117765,121185,1522564
20110214,117276,119719,115810,118742,1530663
20110211,114344,115810,112390,113367,698539
20110210,117276,118253,113367,114344,755841
20110209,117765,119719,116787,117765,751213
20110208,115810,118253,114344,117276,789569
20110207,117276,117765,114833,114833,492659
20110201,114344,116299,113367,114833,578612
20110131,114344,114833,112390,114344,970343
20110128,117765,120208,115810,115810,888101
20110127,119231,119719,116299,117765,815534
20110126,117765,119719,114344,118253,1848262
20110125,120697,120697,118742,119231,704065
20110124,119719,121185,116787,120208,1180000
20110121,118253,121185,118253,119231,1517342
20110120,118742,119719,116787,117765,977269
20110119,113855,118253,112390,117765,2078030
20110118,113367,115321,110924,111412,1028152
20110117,111901,114344,111901,112878,914810
20110114,110435,111901,109458,111412,748652
20110113,109458,111412,108969,109946,725832
20110112,110924,112390,108969,109458,1152847
20110111,110924,112390,109458,111901,752073
20110110,111901,114344,111412,112390,848795
20110107,112390,112390,110435,110924,1063506
20110106,113367,114344,111412,112390,990796
20110105,113855,114833,112390,113367,839399
20110104,116787,117276,113855,115321,881172
20110103,115810,118253,115321,117276,929443
20101230,111901,116299,111412,115321,1255808
20101229,111412,113367,111412,111412,530543
20101228,112390,114344,110924,111412,755002
20101227,110924,113367,109458,111901,784528
20101224,110924,111412,109458,110924,601553
20101223,113855,114344,109458,110924,901749
20101222,113367,115321,112878,113367,641597
20101221,112878,115321,111901,113855,976383
20101220,110924,112390,109458,111901,874024
20101217,112878,114344,110924,112878,997836
20101216,109946,112878,109458,112878,1205620
20101215,109946,110924,108969,110435,889591
20101214,109946,110435,107992,109458,967017
20101213,112390,112390,108480,109946,934592
20101210,110924,111901,109946,111901,611308
20101209,109946,112390,109946,111901,1308124
20101208,109458,110924,108969,109458,775359
20101207,109946,110924,108480,109458,1414020
20101206,108969,111901,107503,109458,1522704
20101203,103594,108969,103105,107503,2497987
20101202,102128,104571,101639,102617,1296345
20101201,100662,101639,100173,101151,604959
20101130,101151,103594,99685,100662,1006652
20101129,101639,102617,99685,101639,538965
20101126,104571,104571,100662,102617,921460
20101125,104571,105060,101151,103594,1047567
20101124,99685,104571,99685,103594,1659474
20101123,102128,105060,100662,102617,1440765
20101122,100173,103105,99685,102128,1947910
20101119,100173,100662,98707,98707,1160082
20101118,95678,99685,95580,98707,2018477
20101117,91475,96166,91475,95287,2039104
20101116,92844,93137,91084,91378,1956136
20101115,93137,94505,92550,93039,1122796
20101112,95580,95775,93234,93528,1042735
20101111,95384,96362,94407,94407,1423152
20101110,95482,96264,94603,95384,856171
20101109,95384,96069,95287,95580,383216
20101108,95775,96655,95189,95580,718517
20101105,96264,96948,95384,95678,784843
20101104,95775,96948,94700,95189,1046138
20101103,96655,97241,95971,95971,587072
20101102,95580,96362,94212,95873,796487
20101101,96264,96362,94407,94700,1487120
20101029,99196,99196,96557,96850,1295420
20101028,98707,100662,98219,99685,795497
20101027,99196,100662,97632,98707,858870
20101026,101151,101151,98707,99685,772247
20101025,100662,101639,99196,101151,952868
20101022,101639,103105,101151,102617,1141675
20101021,100662,102128,99196,100662,1091271
20101020,97339,100662,96362,99685,1170410
20101019,100662,101639,97535,98219,1643301
20101018,98707,101639,97730,98707,1942842
20101015,96753,99196,96557,98219,1626491
20101014,95384,96753,95091,96362,1568429
20101013,93821,94994,93625,94798,774344
20101012,93821,93919,93039,93625,681773
20101011,94309,94505,92844,93137,626614
20101008,94798,94798,93528,93723,962817
20101007,94212,95189,94016,94798,1034113
20101006,93821,95287,93723,94212,1196049
20101005,92941,93723,92941,93234,788040
20101004,94309,94407,92941,93137,1642733
20101001,94309,95091,94114,94407,1006078
20100930,94016,94994,93528,93919,1599449
20100929,94798,96166,94309,94798,1628900
20100928,94309,95189,93723,93821,1104534
20100927,95971,96166,93821,94309,1312496
20100924,97730,98707,94994,95384,2179009
20100920,100173,101151,97730,99196,1254978
20100917,95678,101151,93919,100173,5329379
20100916,96557,96557,94798,95678,653317
20100915,96069,96557,95580,96557,563931
20100914,95775,95971,94798,95775,700956
20100913,95091,96069,94407,95189,519261
20100910,94798,95971,94407,94994,745035
20100909,94700,95482,93625,94309,733564
20100908,95775,95873,93430,93919,1321307
20100907,97339,97437,95287,96460,543862
20100906,97535,98219,96069,96850,521588
20100903,95678,98219,95580,96460,1628108
20100902,94700,95580,94016,94212,571990
20100901,94212,94309,92746,93625,1015893
20100831,94896,95384,93821,94212,765160
20100830,95384,96069,94505,95775,750992
20100827,93137,93821,92355,93821,1411904
20100826,96460,97046,93821,94603,1259605
20100825,97535,98219,95775,96264,1481910
20100824,99685,99685,97730,99196,899849
20100823,102128,102617,98219,99685,1403379
20100820,102128,104082,101639,101639,666217
20100819,103594,105060,102617,102617,932488
20100818,104082,105548,102617,104571,1515201
20100817,100662,104082,100173,102617,1140481
20100816,100173,101639,97535,100662,785960
20100813,99196,101151,98707,100173,750021
20100812,97730,100173,97632,98707,747452
20100811,102617,103105,98707,100173,1275812
20100810,103594,104571,103105,103594,769014
20100809,105060,105060,102128,104571,647466
20100806,106037,107014,103594,104571,1622487
20100805,104082,106526,104082,105060,1893224
20100804,103105,104082,102128,104082,778842
20100803,101639,104571,101151,103594,1861545
20100802,98707,100662,98219,100173,779352
20100730,98707,98707,96850,98219,635373
20100729,97437,99685,96362,98219,1264211
20100728,101639,102128,97144,98707,1824248
20100727,102128,103105,100662,101639,1554081
20100726,98707,102128,98219,101151,2519925
20100723,96264,97339,95873,97046,688773
20100722,96753,97046,95384,95580,578740
20100721,97730,98219,96460,97144,670182
20100720,95384,98707,95189,97046,1132270
20100719,95384,95971,94994,95287,600320
20100716,97046,97730,95775,96460,933493
20100715,97730,98219,96362,96948,922172
20100714,98219,98707,97730,97730,1226199
20100713,96166,97632,96069,97144,1430995
20100712,95482,96362,94798,95873,1021138
20100709,95287,95580,93528,95384,1132527
20100708,94798,95775,93821,95287,927690
20100707,96069,96557,93625,94212,1546139
20100706,93137,95775,92159,95678,2398714
20100705,93234,93723,91866,91866,745483
20100702,90400,93234,90107,92257,1168331
20100701,91378,92159,90303,90889,910047
20100630,89423,92159,89325,91866,1302596
20100629,92746,92844,90009,90693,1268990
20100628,93528,94407,92453,92453,899721
20100625,91964,93625,91964,93332,1311760
20100624,92550,93430,92453,93039,1135124
20100623,92453,93137,91964,92453,887878
20100622,94603,94700,92550,93234,2211670
20100621,95580,96069,93919,94700,1597901
20100618,95873,96166,94309,95091,1111301
20100617,94114,95971,93821,95482,1644486
20100616,95189,95775,93137,93723,1567572
20100615,93821,96069,93625,94212,1554722
20100614,92355,94505,91378,94114,2127206
20100611,94407,95189,91866,92453,3367851
20100610,96069,97046,93821,94212,3313078
20100609,98219,98707,95384,96264,4267275
20100608,98707,100662,97730,98707,1752964
20100607,100662,101639,98219,99685,1755848
20100604,106526,106526,103105,103594,985794
20100603,104571,106526,103105,106037,1194018
20100601,101639,103105,101151,102617,767141
20100531,99685,102128,99685,101639,964217
20100528,101639,102128,98219,99685,1622093
20100527,97730,101151,97632,99685,1425641
20100526,98219,99685,96753,97730,1471830
20100525,99196,99685,94994,97437,1841645
20100524,99196,102617,98707,99685,1639040
20100520,101151,102617,97730,98707,1795175
20100519,101639,102617,98219,100662,2034882
20100518,106526,107014,101151,102617,1841362
20100517,107992,107992,105548,106526,1224604
20100514,109946,111901,107503,108969,1684622
20100513,111901,113855,110435,110435,1272673
20100512,112878,113855,109458,110435,2075344
20100511,116299,116299,111412,113855,1006105
20100510,111412,115810,111412,114344,1127536
20100507,109458,114344,108480,110924,1939520
20100506,109946,114344,109458,111901,1092839
20100504,117276,117765,111901,112878,2121910
20100503,118253,120208,116299,116787,1002174
20100430,121674,123140,117765,119231,1974609
20100429,124606,125094,120208,121185,1640033
20100428,123140,127049,122651,124606,2094043
20100427,122651,126560,122163,125094,2137468
20100426,121185,122163,120208,121674,938838
20100423,120208,121674,118253,121185,972184
20100422,119719,120208,118253,120208,715602
20100421,119719,121185,119231,120697,1117803
20100420,119719,120697,118253,119231,757685
20100419,117765,120208,117765,119719,702473
20100416,120208,120697,118253,120208,717361
20100415,120697,122651,119719,121185,1408973
20100414,118253,121674,118253,120697,2017722
20100413,114833,118253,114344,116299,829708
20100412,117276,118253,113855,114833,697819
20100409,117276,117765,114344,116299,938208
20100408,116299,118253,116299,117276,957146
20100407,119231,119719,116299,116299,1289646
20100406,119719,120208,117276,120208,1007250
20100405,119231,120208,116787,119231,1010929
20100402,116299,120208,115810,118742,1865288
20100401,112390,117276,112390,116299,1935866
20100331,114344,114833,112390,112390,1016051
20100330,115321,115810,113367,114833,1109443
20100329,113367,115321,112878,114344,1233711
20100326,114344,115810,113367,114344,2220410
20100325,107014,112878,106526,112878,3608915
20100324,106037,106526,105060,106037,1494851
20100323,105548,106037,103105,104082,1609219
20100322,105548,106037,104082,104571,763792
20100319,106037,106526,104082,106526,882390
20100318,105060,107014,105060,106037,1106448
20100317,102617,105548,101639,105060,1659219
20100316,102617,102617,100662,102128,1074057
20100315,104571,105060,102617,102617,850379
20100312,104571,105548,103594,104571,600054
20100311,104082,105548,103594,104082,1188287
20100310,101151,104082,100662,104082,1310280
20100309,102128,102617,100662,101639,1556377
20100308,104082,104082,102128,103105,1452020
20100305,103594,104571,101151,102128,2895084
20100304,106037,107014,102128,103594,1951414
20100303,104571,106526,104082,106037,622688
20100302,106037,107014,105060,105548,669941
20100226,104571,105548,103105,104571,871139
20100225,107503,108480,103105,103594,2341836
20100224,109458,109458,107014,107503,1359962
20100223,114344,114344,110435,111412,1198472
20100222,113367,114344,112878,114344,731018
20100219,112878,113367,110435,112390,842384
20100218,112878,114833,112878,113855,1178808
20100217,113367,113855,111901,112878,673676
20100216,111412,113367,110924,111901,511746
20100212,111412,112390,109458,112390,647589
20100211,112878,112878,109946,111412,840356
20100210,108969,111901,107503,111412,1573465
20100209,106037,107992,105548,107014,492629
20100208,106037,107503,105060,106526,666342
20100205,104571,106037,104082,105548,835430
20100204,110435,110924,108480,109458,545235
20100203,110435,110924,108969,110435,896957
20100202,109946,110435,107014,108480,1017521
20100201,107014,109458,104082,108480,1117670
20100129,106037,107503,103105,106526,1553285
20100128,103594,108480,102128,107503,1560858
20100127,104571,105548,102128,103594,1710356
20100126,107992,108480,103105,105548,1391249
20100125,104571,107014,104571,106526,1040860
20100122,108480,108969,106037,107014,1628995
20100121,110435,110435,108480,110435,1147079
20100120,111901,112390,109946,110435,1008393
20100119,111901,112878,109946,110924,981887
20100118,107014,110435,107014,109946,1141567
20100115,107992,108969,106037,107503,1175540
20100114,107503,108969,106526,107503,1161273
20100113,108480,109946,106526,107014,1094359
20100112,107992,110924,107992,109458,1358517
20100111,109946,112390,106526,107992,2271516
20100108,112390,112878,106526,108480,3322201
20100107,119719,120208,111901,112390,3433193
20100106,122163,124117,118742,121674,1338518
20100105,124117,126072,122163,122651,1525267
20100104,119719,123140,119719,123140,995717
20091230,118253,119231,117276,118742,483600
20091229,117276,118742,116299,116787,309483
20091228,119231,119231,116299,117765,793254
20091224,119231,119719,117276,118742,858087
20091223,120697,121185,119231,119231,869666
20091222,116787,119231,115321,118742,1098198
20091221,115810,117276,114833,115321,884088
20091218,111901,115321,110924,114833,1004173
20091217,116787,116787,113367,113855,855351
20091216,114833,116787,113855,116299,1680331
20091215,111901,113367,111412,113367,1053787
20091214,112390,112878,109458,110924,1409613
20091211,116299,116299,111901,113367,1123606
20091210,114833,115321,111412,114833,1519044
20091209,112390,114833,111412,114833,1085497
20091208,114344,115321,113367,113855,1076946
20091207,113367,114833,111412,113855,1514618
20091204,108969,112878,108969,112878,2224385
20091203,103594,109946,102617,109946,2807748
20091202,101151,103594,99685,101639,1378780
20091201,98219,100173,97339,99196,1887039
20091130,101151,101639,99685,100662,1043995
20091127,101151,102617,99196,99685,1022300
20091126,102617,105060,102128,103105,1107540
20091125,103105,103594,100662,102128,856801
20091124,106037,106037,101639,103105,992571
20091123,106037,106526,102617,105060,1179700
20091120,102617,106526,102128,105548,1284863
20091119,99685,103105,99685,102617,1148847
20091118,101639,104082,99196,99685,1776508
20091117,103594,106037,102128,102617,1538081
20091116,99196,102617,97437,102617,1688173
20091113,102617,104082,98219,99196,2315134
20091112,106526,107014,103105,103105,1169745
20091111,106037,106526,103594,106037,687481
20091110,107014,107992,104571,105060,922298
20091109,105548,107014,105060,105548,760906
20091106,107014,107014,103105,105060,815894
20091105,105548,106037,103105,104571,690942
20091104,103105,107014,102617,106526,1085160
20091103,104571,106526,102617,103105,932947
20091102,106526,108480,104571,105548,1016151
20091030,112390,112390,108480,109458,978468
20091029,108969,110924,105548,110435,1834047
20091028,115321,115321,110435,110924,1047229
20091027,110924,115321,110435,115321,1668657
20091026,111901,113367,109458,111412,1354571
20091023,113367,113367,110924,112390,1096281
20091022,116299,116787,110435,111901,1958265
20091021,116299,119231,113855,117765,1374597
20091020,116787,118253,114344,115810,1581346
20091019,109946,113367,108480,113367,1478213
20091016,111901,113855,108480,109458,1522852
20091015,117276,117765,112390,113855,1423675
20091014,114833,115810,113855,114344,762822
20091013,113367,114833,110924,114344,973389
20091012,117276,117765,113367,113855,867681
20091009,117276,117276,114344,115321,1154546
20091008,114833,116787,113855,116299,1409681
20091007,114344,116299,112390,112878,1798681
20091006,111412,113855,110435,111412,1919001
20091005,112390,113367,107503,107992,2350184
20091001,123140,124117,113367,114344,2344955
20090930,127538,128026,121185,122651,1108201
20090929,127049,127538,125094,127049,1055239
20090928,126072,126560,123628,125583,1163826
20090925,122163,126560,119719,126560,1242149
20090924,125583,125583,121674,123140,972138
20090923,127049,128026,125094,126560,1296160
20090922,123628,126072,123628,125583,1288544
20090921,122651,126072,122163,123628,1168628
20090918,122651,124606,121185,122163,1869792
20090917,126560,127049,118742,122163,3783381
20090916,124606,126560,121674,125094,2970398
20090915,121674,124606,119231,124117,2562715
20090914,124117,124606,119231,120208,3564573
20090911,131447,131936,124606,125583,3274193
20090910,130958,132424,127049,130958,2586169
20090909,141220,141220,129981,129981,3137806
20090908,139754,141709,138777,141220,690279
20090907,139754,141220,137311,139265,993485
20090904,139754,140731,136822,137799,824208
20090903,144152,144640,139754,139754,1228141
20090902,142686,146595,141709,145129,1213902
20090901,138777,145618,138288,145129,1468932
20090831,140731,142197,136822,139754,698736
20090828,137311,141220,136822,141220,1188599
20090827,136333,137799,134379,134867,872671
20090826,138777,141220,136822,137311,991113
20090825,142686,143174,137311,138777,1119144
20090824,141220,144152,139265,143174,1288565
20090821,140731,141220,135845,139265,1216283
20090820,137799,139754,133890,139265,932490
20090819,138777,141709,136822,136822,1014154
20090818,136822,139754,135845,138777,985346
20090817,138777,141709,136333,138288,1290152
20090814,137311,139265,136333,138288,972001
20090813,136333,139265,134867,134867,1503415
20090812,129492,135356,128026,134867,1893102
20090811,126560,130958,125583,130470,1415080
20090810,125583,127049,125094,126072,833547
20090807,123628,126072,122651,124117,1158314
20090806,126072,126560,123140,123140,1349419
20090805,129981,129981,125583,126560,869054
20090804,131447,132424,127538,129492,1077672
20090803,127538,129981,125094,129492,1174115
20090731,126072,128026,124117,126560,1281027
20090730,126560,126560,121185,125094,1818269
20090729,129492,129981,126072,126560,931058
20090728,129492,130958,128515,129492,853058
20090727,127049,131447,126560,129492,1591647
20090724,125094,126560,124117,126560,1275927
20090723,128026,128026,123628,124117,2118139
20090722,129981,130470,125094,128515,1586476
20090721,130958,130958,127049,129981,1375220
20090720,125094,129981,123628,129981,1369527
20090717,121185,125094,120697,124606,1121694
20090716,123628,125583,119231,120208,1256489
20090715,124606,126072,121674,122651,1344574
20090714,121674,124117,120208,123140,843235
20090713,124117,124117,118253,118742,863103
20090710,126560,127049,122163,123628,962371
20090709,128026,129004,126072,127049,1304566
20090708,125583,129004,122651,128515,1701829
20090707,122163,127049,121674,126560,1812834
20090706,116299,121185,114833,120208,1301519
20090703,114344,116787,113367,115810,686139
20090702,117276,117276,114833,115810,566621
20090701,114344,117765,114344,115810,552803
20090630,116787,117276,113367,114344,732809
20090629,117276,118742,113855,115810,548058
20090626,115321,117765,114344,115810,714357
20090625,113367,116787,112878,114344,875569
20090624,109458,113855,107503,111901,1130041
20090623,109458,110435,107992,108480,952386
20090622,110924,112878,108480,111901,1146367
20090619,111412,112390,107992,109458,1236820
20090618,115810,116299,109946,110924,1379664
20090617,114833,116787,113367,115810,721897
20090616,118253,119231,115321,115321,846220
20090615,121674,123140,119231,119719,951314
20090612,119719,122163,119231,119719,959828
20090611,117765,119719,116299,117276,1184275
20090610,113367,118253,111412,118253,1069238
20090609,115321,117276,111901,111901,837014
20090608,112878,116299,112390,113855,821617
20090605,115321,116299,111412,114833,676825
20090604,116299,119719,113855,114344,888420
20090603,116787,119231,112878,116787,886590
20090602,119231,121185,114833,114833,846888
20090601,117765,122651,115810,116299,970755
20090529,117765,120697,115810,117276,1066540
20090528,111412,117276,110924,116787,1755419
20090527,107503,113367,106526,110435,2267494
20090526,107014,107014,102617,104571,922752
20090525,108480,109946,101639,107014,1118159
20090522,108969,112390,108480,108480,827536
20090521,110924,111412,107503,110435,863583
20090520,111412,112878,109946,111412,741423
20090519,110924,113855,108969,111412,1476974
20090518,107014,107503,104082,106526,679419
20090515,108969,110924,107014,107992,1291677
20090514,104082,109946,103594,106037,1880185
20090513,101639,106037,101151,105060,1777163
20090512,99685,102617,99196,101151,1063112
20090511,100173,101639,98707,100662,965293
20090508,100662,103105,98707,100173,1496932
20090507,105548,106037,99685,100662,1731518
20090506,106037,106037,101151,104571,1387234
20090504,106037,106526,103594,104571,1097512
20090430,103594,106526,101151,103594,1401187
20090429,99685,103594,98219,101639,1318589
20090428,100173,102617,96557,97730,1176188
20090427,101151,104082,97632,99685,1861430
20090424,108480,108969,101151,103594,1895833
20090423,108969,109946,105548,108480,849967
20090422,106526,109946,105060,107503,1626103
20090421,100173,105548,99685,103594,948789
20090420,104571,105060,98707,102617,735524
20090417,104082,108480,101639,103105,1123326
20090416,106526,107014,100662,102128,1547293
20090415,98219,103105,97730,101151,1191181
20090414,95873,103594,95775,99196,1546183
20090413,97730,98219,95775,96069,582719
20090410,97730,98707,94896,96753,823465
20090409,94212,96460,92844,96264,933561
20090408,93821,94309,91378,92844,854466
20090407,95189,96069,93625,94700,674954
20090406,96069,99196,93919,94798,1267554
20090403,97339,98219,95091,96264,1035618
20090402,93919,97144,93821,96460,1062462
20090401,89912,93137,89325,92844,890719
20090331,89521,92159,89325,89325,805402
20090330,92746,93430,88934,89521,709964
20090327,90889,92648,90596,91866,875141
20090326,90596,92159,88739,91866,1129747
20090325,90889,92159,89325,91866,925980
20090324,88446,91182,87077,90009,1298358
20090323,83071,87273,82973,86882,1078343
20090320,82289,83657,82093,82973,603009
20090319,86784,86980,82093,82093,1533059
20090318,86296,86882,85025,86784,904732
20090317,84048,86296,83266,85514,933457
20090316,84243,86393,81409,83071,1445756
