,open,high,low,close,volume
20120315,25020,25200,24840,25000,14050700
20120314,24600,25100,24600,25000,18366400
20120313,24000,24580,24000,24420,11986400
20120312,24480,24520,24200,24200,11838000
20120309,23820,24620,23760,24600,18260600
20120308,23600,23720,23300,23600,20310550
20120307,23500,23660,23300,23440,11527700
20120306,23580,23860,23340,23600,10576600
20120305,23800,23820,23320,23480,11182750
20120302,24300,24340,23580,23640,18034100
20120229,23820,24180,23820,24120,17280900
20120228,23920,24000,23620,23700,16651350
20120227,23480,23600,23180,23420,8413250
20120224,23060,23720,23060,23600,14248000
20120223,23460,23580,23020,23200,23280450
20120222,23640,24000,23440,23940,11786200
20120221,23500,23960,23300,23600,10816400
20120220,23560,23880,23320,23500,14827500
20120217,23180,23600,23120,23520,17333800
20120216,22600,22800,22420,22700,15430150
20120215,21960,22760,21840,22700,28529400
20120214,21680,21780,21480,21600,12325550
20120213,21380,21780,21340,21660,16038000
20120210,21680,21680,21220,21240,18615900
20120209,21740,21800,21200,21680,24029250
20120208,21980,22000,21680,21840,11844000
20120207,21540,21920,21460,21860,11930550
20120206,21680,21820,21320,21480,15879250
20120203,21420,21680,21120,21320,17862650
20120202,21720,22080,21360,21600,22449300
20120201,22140,22140,21560,21580,22936550
20120131,22100,22400,21780,22140,21747950
20120130,22580,22600,22180,22300,16370400
20120127,22400,22500,22220,22500,12753000
20120126,22320,22420,21880,22260,17660600
20120125,21840,22500,21840,22280,22786800
20120120,21800,22100,21520,22100,25630350
20120119,20760,21440,20740,21440,22402800
20120118,21020,21040,20440,20600,15380400
20120117,20820,20960,20480,20720,17116100
20120116,20800,20800,20400,20600,11647400
20120113,20560,21000,20520,20920,14650850
20120112,20320,20580,20220,20560,18573100
20120111,20340,20480,20280,20420,19145200
20120110,20420,20720,20420,20520,20469050
20120109,20800,20820,20300,20320,19358300
20120106,21120,21320,20600,20800,18837650
20120105,21460,21580,21100,21100,17334550
20120104,22100,22200,21500,21600,17119450
20120103,21860,22100,21840,22100,16952300
20120102,21400,21600,21300,21600,13165000
20111229,21240,21540,21140,21160,10944900
20111228,21460,21460,21200,21220,11046250
20111227,21360,21600,21060,21460,11309450
20111226,21340,21500,21320,21320,6223450
20111223,21120,21480,21120,21360,12323900
20111222,20900,21060,20820,21040,10658550
20111221,20700,21140,20620,21140,20415800
20111220,20160,20580,20140,20240,13775800
20111219,20900,20900,19680,20140,20534700
20111216,20420,20900,20400,20900,12288700
20111215,20580,20720,20300,20300,16980250
20111214,20680,20900,20500,20800,21079500
20111213,21480,21500,21000,21000,13252200
20111212,21260,21680,21200,21680,12173950
20111209,20980,21480,20740,21060,13819400
20111208,21140,21660,20920,21280,26054050
20111207,21000,21360,20820,21120,19774300
20111206,21140,21400,20820,20880,14637900
20111205,21380,21460,21160,21320,14875050
20111202,21220,21420,20800,21000,21969400
20111201,20700,21600,20580,21480,34731400
20111130,20000,20200,19920,20080,19721150
20111129,19800,20100,19720,20100,27625150
20111128,19180,19640,19160,19560,15797000
20111125,18580,19060,18580,18940,11698100
20111124,18440,19060,18420,18860,13684000
20111123,18960,19200,18700,18700,15352150
20111122,19000,19420,18860,19260,12091450
20111121,19020,19200,18840,19000,12847100
20111118,19420,19540,19240,19260,16333500
20111117,19640,19840,19220,19600,12972250
20111116,19900,20060,19460,19500,16963350
20111115,19720,20000,19600,19920,11741900
20111114,19760,20040,19740,19920,14149450
20111111,18900,19680,18600,19660,24328800
20111110,19340,19460,18700,18700,31210900
20111109,19400,19760,19320,19700,19318600
20111108,19720,19800,19300,19400,17079200
20111107,19920,20000,19720,19860,14029300
20111104,19660,20100,19640,20100,26756950
20111103,19240,19420,19160,19340,16439100
20111102,19400,19560,19320,19420,28481800
20111101,19360,19980,19240,19800,31004700
20111031,18820,19400,18660,19360,23810850
20111028,18560,18920,18540,18900,26899600
20111027,18580,18780,18380,18480,17473750
20111026,18660,18920,18540,18680,12518000
20111025,18720,19020,18700,18900,18286850
20111024,18260,18860,18220,18820,18810700
20111021,18400,18500,18140,18340,23321450
20111020,17720,18400,17660,18140,28459600
20111019,17700,17720,17400,17720,10712700
20111018,17500,17860,17420,17660,13850600
20111017,17800,17900,17620,17800,10685000
20111014,17420,17880,17420,17720,10865950
20111013,17960,17980,17620,17800,16278150
20111012,17440,17980,17400,17960,21630000
20111011,17700,17700,17380,17620,22951550
20111010,17560,17700,17440,17480,17265800
20111007,17300,17620,17000,17200,26521150
20111006,17480,17580,16840,17100,30008000
20111005,16480,17000,16340,16840,32201800
20111004,16100,16640,15920,16560,32930800
20110930,16600,16800,16220,16800,25801150
20110929,16080,16960,16080,16740,27699050
20110928,16480,16500,15820,16140,24327550
20110927,16100,16100,15820,16080,16580000
20110926,15200,15740,15180,15500,24045350
20110923,15280,15600,15020,15160,21856150
20110922,15920,16000,15560,15800,15350400
20110921,16380,16560,16020,16260,17078150
20110920,16220,16360,15920,16220,14050700
20110919,16000,16280,15760,16160,12346000
20110916,15880,16220,15840,15960,23831600
20110915,15680,15680,15300,15420,21329650
20110914,15600,15620,14820,15060,27555050
20110909,15700,16240,15540,15600,18090100
20110908,15600,16040,15560,15960,28745700
20110907,14660,15560,14660,15460,17575200
20110906,14520,14720,14200,14540,13225250
20110905,15100,15120,14600,14620,13874400
20110902,15300,15620,15260,15380,12934100
20110901,15180,15760,14880,15420,35870550
20110831,14940,14940,14620,14880,14511450
20110830,14820,14960,14720,14840,12648200
20110829,14840,14840,14480,14660,13022000
20110826,14340,14680,14340,14520,10640750
20110825,14740,14760,14420,14500,19056750
20110824,14480,14700,14000,14160,18520150
20110823,14000,14700,13980,14460,24645650
20110822,13680,14040,13660,13820,20947600
20110819,13760,13940,13440,13600,29035650
20110818,14960,14980,14060,14180,35425150
20110817,15020,15200,14820,15040,14670250
20110816,14700,15000,14520,15000,30081100
20110812,14420,14440,14000,14140,33891400
20110811,13760,14500,13760,14160,39741600
20110810,15200,15200,14400,14400,49327850
20110809,15000,15060,13920,14480,49502000
20110808,15400,15780,15200,15200,30375900
20110805,15840,16100,15780,15780,30454050
20110804,16780,16780,16300,16420,17324800
20110803,16800,16880,16480,16660,20423250
20110802,17060,17180,17000,17040,13490800
20110801,17100,17500,17100,17400,19451200
20110729,16920,17040,16740,16880,15100800
20110728,16560,16800,16520,16740,13644500
20110727,16960,16960,16720,16900,10099650
20110726,16860,17020,16800,17000,11270400
20110725,17000,17000,16680,16940,9501250
20110722,17000,17120,16840,17000,12225850
20110721,16920,17020,16640,16840,10346850
20110720,16800,17080,16780,17020,21094100
20110719,16120,16540,16120,16440,14558350
20110718,16560,16600,16220,16260,18236900
20110715,16600,16800,16420,16640,13675450
20110714,16700,16700,16460,16620,20395900
20110713,16960,17100,16720,16860,16467850
20110712,17200,17220,16920,17000,12407200
20110711,17600,17600,17240,17300,16000950
20110708,17600,17760,17460,17700,12090450
20110707,17960,17960,17580,17600,17927850
20110706,17860,17960,17740,17960,11236100
20110705,17600,17980,17560,17980,21113100
20110704,17400,17660,17380,17560,21471650
20110701,16860,17200,16760,17100,22145900
20110630,16660,16700,16420,16520,16416950
20110629,16960,16980,16640,16660,10357300
20110628,16800,17060,16620,16640,11958900
20110627,16940,16940,16560,16700,15212850
20110624,16420,17080,16420,17040,23461150
20110623,16500,16780,16400,16620,13869550
20110622,16480,16660,16440,16520,16541050
20110621,16000,16400,15960,16280,18918700
20110620,16260,16280,15900,16000,23619300
20110617,17020,17040,16060,16380,36151350
20110616,17060,17160,16880,16960,11955800
20110615,17320,17380,17020,17300,13287900
20110614,17020,17460,16960,17260,10670950
20110613,16880,17060,16760,17060,15069350
20110610,17400,17480,17020,17020,19628750
20110609,17540,17580,17300,17300,21705950
20110608,17700,17800,17500,17540,12943650
20110607,17520,17780,17380,17740,15179300
20110603,17800,17800,17540,17700,10073600
20110602,17880,17940,17600,17660,16594950
20110601,18040,18240,17900,18220,15691600
20110531,17800,18280,17720,18040,23904450
20110530,17900,17900,17520,17680,10298950
20110527,17480,17980,17340,17820,21514800
20110526,17360,17600,17300,17580,13987000
20110525,17580,17580,17060,17120,16047250
20110524,17440,17680,17300,17300,14509050
20110523,17540,17700,17440,17460,14102250
20110520,17700,17740,17600,17640,11075850
20110519,17820,17960,17600,17600,19386650
20110518,17860,17980,17720,17860,16591200
20110517,17940,17960,17780,17800,11564650
20110516,18340,18380,17960,18020,16145250
20110513,17920,18480,17800,18320,33457700
20110512,17720,18020,17660,17700,27647100
20110511,17780,17900,17640,17840,22396600
20110509,18160,18220,17820,17820,13578650
20110506,17980,18280,17900,17980,23661100
20110504,18600,18680,18000,18300,25785850
20110503,18720,18800,18440,18760,25375500
20110502,18200,18740,18080,18640,32586300
20110429,18020,18160,17600,17860,21493700
20110428,18480,18540,17980,18000,20821350
20110427,18340,18540,18220,18480,26405400
20110426,17980,17980,17600,17940,19217750
20110425,18020,18220,17780,17780,14381050
20110422,18480,18540,18040,18080,18861250
20110421,18600,18740,18360,18560,27083250
20110420,17780,18320,17720,18320,32075950
20110419,17060,17500,17060,17500,23115200
20110418,17820,17840,17320,17340,27464550
20110415,17960,17980,17640,17760,22300400
20110414,18000,18000,17680,18000,25281200
20110413,17740,18020,17600,18020,16643000
20110412,17720,17800,17640,17640,15801800
20110411,17960,18140,17760,17880,20631900
20110408,18220,18280,17900,17960,26064950
20110407,18500,18700,18100,18180,21803800
20110406,18800,18840,18300,18460,27518900
20110405,18960,18960,18700,18900,11934900
20110404,18800,18900,18780,18900,16737450
20110401,18720,18800,18540,18800,22486650
20110331,18720,18720,18420,18640,26383300
20110330,18320,18580,18320,18520,20712850
20110329,18140,18320,18000,18320,17231200
20110328,18300,18440,18180,18320,15910750
20110325,17840,18200,17800,18200,31115550
20110324,17600,17760,17480,17600,15405950
20110323,17600,17600,17180,17460,25258800
20110322,17840,17940,17400,17500,21836100
20110321,17820,17980,17680,17800,14507000
20110318,17840,17900,17660,17820,19178100
20110317,17560,17800,17360,17800,22522950
20110316,17700,17900,17440,17720,39957100
20110315,18020,18040,17120,17200,36365600
20110314,17600,18020,17060,18000,33356050
20110311,17220,17520,17200,17240,27158400
20110310,17580,17680,17320,17320,41711450
20110309,18120,18160,17640,17800,26383650
20110308,18220,18240,17880,17980,24964350
20110307,18860,18860,18120,18120,31948250
20110304,18680,18900,18540,18900,18575050
20110303,18380,18540,18320,18460,18113850
20110302,18280,18460,18240,18360,16139000
20110228,18400,18680,18400,18460,16281150
20110225,18560,18660,18460,18520,15198600
20110224,18520,18680,18400,18580,18119600
20110223,18500,18820,18500,18600,17207450
20110222,18780,18960,18680,18760,12197300
20110221,19280,19300,18840,18960,13768050
20110218,19300,19320,19140,19200,10254850
20110217,19060,19260,18860,19080,14350450
20110216,19040,19400,18900,18900,15221900
20110215,19260,19400,18940,19160,18109650
20110214,18560,19100,18500,19060,19592600
20110211,18700,18860,18260,18300,26544450
20110210,19200,19300,18700,18720,30700100
20110209,19460,19460,19020,19200,21015050
20110208,19400,19480,19180,19220,30500200
20110207,20040,20080,19440,19440,24259550
20110201,19640,19900,19580,19660,13475900
20110131,20180,20200,19620,19620,21442600
20110128,19960,20280,19800,20200,19151050
20110127,19900,20040,19820,19880,15374500
20110126,19700,19980,19600,19960,13356400
20110125,19440,19800,19420,19500,13979000
20110124,19360,19660,19320,19420,13622750
20110121,19520,19680,19400,19420,16690050
20110120,19740,19800,19580,19640,15248500
20110119,19580,20000,19320,19940,33416000
20110118,19000,19620,18980,19380,29640800
20110117,18900,19020,18800,18980,20587000
20110114,18560,18680,18300,18660,15384700
20110113,18980,18980,18340,18440,28404150
20110112,18280,18660,18280,18600,20605350
20110111,18340,18440,18160,18260,19562100
20110110,18360,18560,18180,18340,18355350
20110107,18300,18580,18280,18420,23172350
20110106,18840,18980,18460,18600,19374400
20110105,19100,19100,18840,18840,16811200
20110104,19120,19220,18980,19160,13724400
20110103,19100,19320,19000,19160,13278100
20101230,18840,19040,18840,18980,9191550
20101229,18700,19020,18640,18900,11926350
20101228,18560,19000,18520,18760,15666150
20101227,18500,18600,18300,18440,10533650
20101224,18780,18780,18500,18500,8486650
20101223,18720,18760,18500,18720,10993200
20101222,18780,19060,18720,18780,16679550
20101221,18620,18800,18500,18720,12606000
20101220,18340,18640,18280,18640,16928000
20101217,18280,18580,18240,18520,17306500
20101216,18160,18380,18160,18220,11694250
20101215,18500,18500,18200,18320,16466450
20101214,18740,18740,18420,18580,22161150
20101213,18380,18640,18320,18600,15362850
20101210,18300,18380,18140,18380,12783400
20101209,17700,18360,17680,18340,29482800
20101208,18060,18200,17740,17760,16820900
20101207,17740,18420,17700,18020,24925400
20101206,17800,17980,17700,17800,16842700
20101203,17400,17940,17340,17880,39446950
20101202,16560,17180,16500,17180,30627550
20101201,16480,16560,16280,16400,18793000
20101130,16640,16920,16520,16520,21230800
20101129,16700,16920,16620,16720,15514400
20101126,16960,16980,16640,16740,15702950
20101125,17060,17060,16760,16900,18359500
20101124,16520,17040,16500,17020,31864350
20101123,17000,17020,16680,16800,19744050
20101122,16400,16960,16360,16960,36076800
20101119,16160,16380,16000,16360,19369300
20101118,15940,16100,15860,15980,13311800
20101117,16020,16080,15900,15900,17134650
20101116,16280,16400,16000,16220,29532550
20101115,15720,16300,15700,16160,35954800
20101112,15680,15800,15460,15560,28344450
20101111,15860,15980,15340,15340,45367500
20101110,15600,15800,15500,15800,21113550
20101109,15680,15680,15340,15480,12814050
20101108,15700,15760,15520,15560,13961400
20101105,15600,15800,15500,15520,35187250
20101104,14940,15280,14900,15260,27385750
20101103,14800,14980,14780,14800,17965750
20101102,14940,14960,14740,14800,16549950
20101101,15060,15060,14860,14940,14848600
20101029,15280,15300,14900,14900,23160200
20101028,15200,15300,15060,15280,14654750
20101027,15160,15300,15020,15060,16740550
20101026,15360,15420,15160,15260,15633700
20101025,15460,15580,15340,15420,12416450
20101022,15460,15540,15340,15540,20425550
20101021,14900,15300,14820,15300,28382200
20101020,14800,14980,14700,14900,18490450
20101019,15000,15020,14820,14820,19498200
20101018,15140,15240,14960,15020,13831750
20101015,15000,15120,14900,15080,24711150
20101014,15060,15060,14840,15000,26762450
20101013,15040,15040,14860,14880,20451450
20101012,15040,15120,14920,14920,18521100
20101011,15240,15260,15060,15060,18801600
20101008,15260,15320,15060,15160,27170500
20101007,15580,15660,15380,15400,25570500
20101006,15560,15880,15520,15860,23555150
20101005,15440,15580,15420,15460,14348850
20101004,15600,15620,15480,15600,12879700
20101001,15440,15560,15380,15540,14818300
20100930,15440,15580,15340,15540,16862900
20100929,15060,15500,15000,15440,35443200
20100928,15100,15120,14900,14900,23365000
20100927,15300,15360,15040,15100,25142750
20100924,15580,15600,15160,15240,32788150
20100920,15480,15600,15400,15600,14822600
20100917,15240,15560,15160,15460,22382450
20100916,15080,15260,15080,15140,11740750
20100915,15260,15340,15020,15140,19464450
20100914,15500,15620,15200,15200,18576500
20100913,15400,15520,15320,15400,11742550
20100910,15200,15440,15140,15320,14013750
20100909,15340,15480,15120,15120,30874400
20100908,15520,15620,15420,15420,10974100
20100907,15660,15800,15500,15760,16040150
20100906,15440,15600,15360,15600,19730050
20100903,15220,15280,15120,15220,22097100
20100902,15200,15240,14980,15180,18277550
20100901,15240,15260,15000,15040,19465400
20100831,15320,15440,15120,15120,22082150
20100830,15500,15560,15440,15520,7005850
20100827,15300,15440,15300,15320,12808800
20100826,15440,15660,15400,15460,10445650
20100825,15520,15560,15440,15440,9288450
20100824,15700,15720,15500,15660,11378450
20100823,15720,15820,15640,15800,9097300
20100820,15600,15720,15540,15680,12334500
20100819,15580,15780,15540,15780,12206700
20100818,15680,15700,15480,15560,11726100
20100817,15540,15660,15420,15640,14480400
20100816,15460,15660,15340,15640,10286650
20100813,15400,15640,15340,15620,14335300
20100812,15360,15540,15300,15320,21417850
20100811,15680,15780,15540,15580,17998400
20100810,16000,16080,15820,15860,14079450
20100809,15980,16040,15960,16040,9146100
20100806,16200,16200,15980,16020,12358250
20100805,16220,16360,16060,16080,14044850
20100804,16340,16360,16120,16120,10671700
20100803,16400,16440,16300,16300,13115100
20100802,16340,16360,16200,16200,12469400
20100730,16440,16540,16200,16200,16441200
20100729,16780,16800,16480,16540,14873600
20100728,16640,16800,16620,16740,23259950
20100727,16480,16600,16420,16580,19143850
20100726,16260,16400,16180,16360,10631350
20100723,16300,16340,16140,16220,14123600
20100722,16240,16340,16020,16160,15476050
20100721,16340,16360,16120,16340,16585300
20100720,15900,16040,15720,15960,11586100
20100719,15720,15980,15720,15900,14605350
20100716,16320,16400,16040,16040,16940500
20100715,16500,16500,16360,16400,16075400
20100714,16260,16560,16260,16480,33204550
20100713,15960,16160,15880,15920,15359450
20100712,15980,16040,15840,16040,12603250
20100709,15580,15920,15460,15920,18628950
20100708,15660,15680,15400,15500,14777650
20100707,15600,15620,15300,15380,16207800
20100706,15240,15500,15100,15500,17919400
20100705,15260,15400,15220,15340,10030950
20100702,15400,15480,15260,15340,11656400
20100701,15580,15600,15200,15320,22225800
20100630,15400,15600,15400,15480,26820300
20100629,16020,16080,15740,15840,12589300
20100628,16100,16160,15920,15920,13060450
20100625,16180,16200,16040,16100,17011500
20100624,16160,16460,16100,16400,14157200
20100623,16220,16220,16000,16100,17501550
20100622,16540,16540,16260,16320,14820850
20100621,16600,16780,16500,16600,14239500
20100618,16500,16500,16240,16440,9593600
20100617,16240,16340,16200,16340,11669500
20100616,16300,16440,16180,16380,18827650
20100615,16200,16200,15960,15960,9539000
20100614,15820,16180,15820,16140,12099050
20100611,15700,15940,15660,15940,18313750
20100610,15540,15600,15420,15460,17814300
20100609,15840,15840,15320,15400,17985800
20100608,15700,15960,15520,15700,14522450
20100607,15580,15740,15540,15740,15166400
20100604,15500,15940,15480,15860,12614000
20100603,15600,15680,15480,15540,14666350
20100601,15520,15580,15300,15360,11405850
20100531,15440,15620,15360,15520,12791100
20100528,15740,15740,15340,15560,22546250
20100527,14880,15500,14820,15440,22212050
20100526,15200,15380,14900,15000,23002650
20100525,15000,15120,14720,14820,25581300
20100524,14940,15280,14880,15160,17723750
20100520,15300,15440,15100,15120,19790300
20100519,15700,15700,15380,15460,18058550
20100518,15800,15900,15680,15840,18169250
20100517,15960,15980,15560,15680,26529900
20100514,16120,16240,15980,16200,14692000
20100513,15960,16400,15940,16260,15973050
20100512,15940,15960,15640,15780,15790450
20100511,16240,16240,15820,15820,22532900
20100510,16000,16100,15940,16060,16529100
20100507,15960,15980,15760,15880,37961250
20100506,16340,16380,16200,16280,22588250
20100504,16800,16860,16600,16680,9172800
20100503,16900,16900,16540,16580,14572250
20100430,16560,17040,16540,16980,22733400
20100429,16600,16620,16320,16500,11346550
20100428,16400,16500,16360,16500,16019650
20100427,16620,16760,16540,16700,13049800
20100426,16700,16840,16600,16680,13030400
20100423,16960,16960,16560,16600,15471800
20100422,16980,16980,16660,16820,17177850
20100421,16760,17060,16700,17040,13212700
20100420,16540,16640,16420,16560,13594100
20100419,16740,16800,16520,16540,12368800
20100416,17100,17160,16820,16960,11005600
20100415,17240,17240,16880,17100,18255200
20100414,16700,16940,16660,16900,15424950
20100413,16680,16680,16300,16560,20455700
20100412,17180,17200,16540,16600,24897000
20100409,17280,17320,16960,17120,13789450
20100408,17140,17260,17060,17260,13466350
20100407,17300,17380,17040,17180,19434000
20100406,17480,17500,17220,17380,16514350
20100405,17220,17400,17140,17400,15225800
20100402,16920,17200,16820,17140,20953450
20100401,16520,16900,16480,16900,28082950
20100331,16280,16680,16260,16360,21715000
20100330,16540,16580,16240,16280,12046700
20100329,16200,16500,16200,16360,7783950
20100326,16460,16500,16240,16400,10490100
20100325,16300,16440,16180,16380,9497900
20100324,16300,16500,16260,16380,15945800
20100323,16140,16300,16100,16180,9932600
20100322,16060,16080,15840,16020,9213200
20100319,16020,16140,15960,16080,10724600
20100318,15900,16140,15900,15940,15399750
20100317,15440,15960,15420,15960,21857600
20100316,15360,15400,15160,15300,16556850
20100315,15640,15660,15280,15360,12585350
20100312,15560,15680,15420,15560,10004000
20100311,15800,15880,15560,15560,19640100
20100310,15720,15740,15560,15680,11369150
20100309,15740,15740,15540,15720,12214200
20100308,15800,15840,15700,15720,19570150
20100305,15260,15500,15260,15500,11764550
20100304,15420,15440,15120,15220,10219400
20100303,15420,15460,15260,15420,9730100
20100302,15220,15480,15120,15400,23577600
20100226,14800,14960,14660,14880,15596200
20100225,15080,15160,14680,14720,19304650
20100224,15180,15220,15000,15040,15071550
20100223,15480,15480,15120,15340,12585850
20100222,15440,15560,15400,15460,11593250
20100219,15380,15540,15180,15200,11150000
20100218,15580,15620,15440,15500,7255400
20100217,15440,15580,15280,15580,14012300
20100216,15000,15180,14960,15120,7738300
20100212,15340,15340,14900,15000,22928700
20100211,15140,15300,15120,15260,13252500
20100210,15260,15280,15040,15100,13192300
20100209,14960,15220,14840,15220,16872950
20100208,14940,15080,14820,14960,21980400
20100205,15160,15220,14940,15000,25751700
20100204,15500,15660,15440,15520,11989950
20100203,15640,15700,15360,15540,16511750
20100202,15800,15800,15400,15440,19690150
20100201,15680,15700,15300,15540,25052100
20100129,16000,16020,15600,15680,22864250
20100128,16160,16300,16060,16160,13830700
20100127,16300,16340,16000,16000,18538000
20100126,16920,16920,16240,16300,18760500
20100125,16320,16960,16300,16840,20639850
20100122,16800,16900,16360,16500,23526800
20100121,16400,17000,16400,17000,17007400
20100120,16460,16740,16460,16680,19215300
20100119,17000,17000,16440,16460,12065400
20100118,16800,16920,16560,16860,13084550
20100115,16640,16860,16580,16840,19920050
20100114,16120,16620,16000,16540,26635250
20100113,16100,16120,15940,15940,13380950
20100112,15940,16180,15900,16180,19223000
20100111,16420,16460,15940,15940,19945050
20100108,16400,16420,16120,16420,14789900
20100107,16820,16820,16260,16260,22161850
20100106,16580,16820,16520,16820,22987750
20100105,16520,16580,16300,16440,27960950
20100104,16060,16180,16000,16180,11963550
20091230,15760,15980,15740,15980,14781250
20091229,15720,15740,15600,15720,6845000
20091228,15800,15860,15580,15740,11779750
20091224,15700,15880,15640,15800,20355350
20091223,15760,15760,15560,15680,12507950
20091222,15500,15620,15460,15620,12295500
20091221,15460,15540,15340,15420,14588150
20091218,15200,15580,15160,15460,20326200
20091217,15620,15620,15300,15300,15891450
20091216,15600,15720,15500,15600,19966500
20091215,15600,15620,15440,15540,12271600
20091214,15700,15800,15440,15580,15507700
20091211,15800,15940,15660,15700,16279550
20091210,15420,15760,15320,15760,44584150
20091209,15240,15640,15220,15560,17839150
20091208,15420,15520,15340,15440,10096100
20091207,15400,15540,15260,15420,16479150
20091204,15160,15340,15100,15240,18348000
20091203,15040,15200,14940,15180,16024900
20091202,14860,15000,14800,14940,16739700
20091201,14400,14740,14360,14740,17282050
20091130,14460,14640,14380,14400,18816750
20091127,14600,14780,14240,14240,23166950
20091126,14980,15140,14860,14860,11813400
20091125,14840,14980,14800,14980,10635300
20091124,15220,15260,14820,14840,17726950
20091123,15220,15280,15020,15180,14409000
20091120,15020,15220,14920,15100,17168050
20091119,15000,15300,15000,15180,22755700
20091118,14700,15000,14640,15000,29653050
20091117,14760,14820,14520,14560,18016250
20091116,14400,14660,14280,14660,20071700
20091113,14480,14540,14180,14280,21590700
20091112,14740,14860,14400,14400,24748850
20091111,14640,14700,14320,14700,15993650
20091110,14680,14720,14480,14540,19620850
20091109,14540,14640,14440,14480,13471850
20091106,14520,14540,14280,14440,15217300
20091105,14620,14620,14220,14240,18674250
20091104,14540,14720,14400,14660,17177100
20091103,14380,14640,14300,14580,19647100
20091102,14220,14540,14160,14360,23242050
20091030,14660,14800,14440,14460,27866400
20091029,14200,14440,14020,14360,32213350
20091028,14880,14900,14400,14400,25689350
20091027,14980,15040,14800,14840,16350250
20091026,14820,15180,14780,15060,15663500
20091023,14600,14980,14580,14900,21627850
20091022,14640,14760,14460,14520,21619850
20091021,15000,15040,14640,14700,25355450
20091020,15160,15220,14920,15040,14183800
20091019,14760,15100,14460,15020,21691600
20091016,15000,15560,14900,14920,23784150
20091015,15660,15660,15260,15500,17844800
20091014,15380,15460,15280,15380,20848950
20091013,15000,15300,14840,15140,18375050
20091012,15200,15260,14820,14980,21607850
20091009,14580,15100,14520,15100,31347700
20091008,14560,14560,14120,14400,53128350
20091007,15040,15120,14420,14440,38274400
20091006,15100,15220,14900,14900,38519450
20091005,15560,15600,14920,14940,47213550
20091001,16220,16300,15680,15840,26938250
20090930,16140,16500,16120,16300,23990650
20090929,15840,16300,15840,16240,20424200
20090928,15820,15940,15600,15920,13919000
20090925,15860,15920,15660,15900,20531450
20090924,16380,16400,15960,16060,24329950
20090923,16500,16520,16240,16400,16594400
20090922,16000,16580,15960,16500,25789500
20090921,16040,16200,15880,15960,16850650
20090918,16200,16400,16080,16120,44825150
20090917,16120,16200,15920,16200,24747050
20090916,15400,16000,15320,15900,35569350
20090915,15200,15460,15200,15380,26023800
20090914,15920,15920,15200,15280,28080050
20090911,15880,15880,15680,15860,15483550
20090910,15520,15840,15520,15820,34746100
20090909,15640,15760,15500,15620,15964100
20090908,15460,15620,15400,15620,13647750
20090907,15420,15600,15220,15460,16992850
20090904,15620,15660,15220,15340,22826500
20090903,15660,15700,15480,15500,16063450
20090902,15700,15820,15600,15680,27914100
20090901,15600,16000,15340,15980,25592700
20090831,15300,15500,15200,15420,21544400
20090828,15460,15680,15280,15280,19562450
20090827,15300,15480,15140,15340,16362650
20090826,15500,15620,15380,15540,14578700
20090825,15500,15680,15480,15500,19052550
20090824,15400,15700,15400,15660,30745600
20090821,14860,15140,14840,15140,27685850
20090820,14900,14940,14540,14800,21013350
20090819,14600,15000,14480,14760,27599750
20090818,14120,14720,14120,14600,25462800
20090817,14480,14620,14220,14260,22664450
20090814,14200,14620,14200,14620,31922850
20090813,14000,14360,13900,14040,31477950
20090812,14000,14040,13820,13860,23218300
20090811,14220,14240,14060,14100,16856750
20090810,14420,14420,14060,14200,17495250
20090807,14160,14340,14100,14320,18620850
20090806,14460,14600,14280,14300,20497250
20090805,14520,14700,14380,14660,21348000
20090804,14400,14720,14320,14500,26539150
20090803,14640,14640,14260,14300,24601850
20090731,14460,14580,14320,14480,30390400
20090730,13980,14280,13880,14280,18198100
20090729,14000,14100,13900,13940,16675700
20090728,13900,14040,13780,14000,19442250
20090727,13700,14000,13660,13980,31769650
20090724,13560,13780,13500,13660,29503900
20090723,13740,13820,13500,13560,23204700
20090722,13800,13820,13560,13760,16259450
20090721,13900,13900,13720,13840,20014300
20090720,13600,13940,13480,13800,24297000
20090717,13480,13660,13280,13400,17041600
20090716,13560,13580,13360,13480,22364100
20090715,13080,13400,13020,13320,38089700
20090714,12640,12840,12480,12680,21041800
20090713,12900,12900,12400,12400,20503050
20090710,13020,13120,12780,12900,14304600
20090709,13100,13240,13000,13000,28220200
20090708,12940,13100,12760,13100,26596100
20090707,12980,13120,12860,13000,30944700
20090706,12200,12820,12180,12680,46699800
20090703,11900,12040,11880,12020,11355150
20090702,12200,12200,12000,12040,12681400
20090701,11880,12120,11800,12060,14773800
20090630,12000,12180,11840,11840,20591950
20090629,11980,12160,11900,11960,13506450
20090626,11920,12020,11800,11920,27661450
20090625,11620,11940,11560,11760,31799950
20090624,11540,11660,11480,11600,22939850
20090623,11420,11600,11340,11500,29012300
20090622,11240,11640,11200,11500,24509950
20090619,11380,11420,11220,11240,19775500
20090618,11500,11580,11260,11300,21172150
20090617,11340,11580,11260,11500,17553850
20090616,11400,11480,11300,11300,19663900
20090615,11680,11720,11420,11580,20029650
20090612,11780,11820,11660,11680,17567100
20090611,11740,11960,11640,11700,45648850
20090610,11340,11780,11280,11740,38175500
20090609,11640,11660,11300,11300,25045250
20090608,11460,11580,11420,11500,26819750
20090605,11280,11400,11100,11380,31061200
20090604,11140,11400,10940,11100,29552750
20090603,11160,11300,11020,11040,19316350
